,close,volume,vwap,changeOverTime,high,low,open
2019-02-22,27.71,11864500.0,27.85333,-0.02498,28.47,27.38,28.42
2019-02-21,28.35,10808900.0,28.47,-0.01733,28.9,28.16,28.85
2019-02-20,28.81,8659100.0,28.70333,0.01088,28.9,28.4,28.5
2019-02-19,28.47,6902100.0,28.49667,0.0053,28.76,28.26,28.32
2019-02-15,28.21,13098200.0,27.99667,0.02284,28.39,27.39,27.58
2019-02-14,27.37,25148700.0,27.48,-0.00761,28.06,27.01,27.58
2019-02-13,29.23,8636400.0,29.13667,0.00481,29.28,28.9,29.09
2019-02-12,28.87,7703800.0,29.00667,-0.01096,29.36,28.79,29.19
2019-02-11,28.99,9964100.0,28.95333,-0.00583,29.22,28.65,29.16
2019-02-08,28.97,4558300.0,28.80667,0.01152,28.98,28.47,28.64
2019-02-07,28.9,5161800.0,28.94,-0.01533,29.4,28.52,29.35
2019-02-06,29.61,5241200.0,29.57667,0.00135,29.8,29.32,29.57
2019-02-05,29.51,5837100.0,29.51,0.0,29.8,29.22,29.51
2019-02-04,29.55,5637300.0,29.61667,-0.00672,29.84,29.46,29.75
2019-02-01,29.75,12104300.0,29.8,0.01053,30.21,29.44,29.44
2019-01-31,29.44,8718600.0,29.31,0.0065,29.56,28.93,29.25
2019-01-30,28.99,7548200.0,28.78667,0.01046,29.03,28.34,28.69
2019-01-29,28.36,6452600.0,28.47333,-0.00804,28.78,28.28,28.59
2019-01-28,28.46,11141800.0,28.44,0.00565,28.74,28.12,28.3
2019-01-25,28.7,9110800.0,28.51,0.01593,28.73,28.1,28.25
2019-01-24,27.89,11511200.0,28.15,-0.00464,28.74,27.82,28.02
2019-01-23,27.81,10284900.0,27.85667,-0.00179,28.11,27.65,27.86
2019-01-22,27.87,9169500.0,27.94667,-0.01866,28.41,27.56,28.4
2019-01-18,28.56,13682800.0,28.28667,0.01782,28.62,27.68,28.06
2019-01-17,27.74,6311700.0,27.63333,0.02098,27.99,27.17,27.17
2019-01-16,27.48,4813500.0,27.56667,0.00622,27.92,27.3,27.31
2019-01-15,27.34,8127400.0,27.41667,-0.00942,27.83,27.08,27.6
2019-01-14,27.4,6391600.0,27.54667,-0.00832,27.89,27.35,27.63
2019-01-11,28.0,8963100.0,27.94667,0.00719,28.15,27.69,27.8
2019-01-10,28.0,19197900.0,28.07333,0.02004,28.95,27.27,27.45
2019-01-09,27.61,12290600.0,27.62,0.01025,27.94,27.31,27.33
2019-01-08,27.21,9039100.0,26.94333,0.00815,27.27,26.35,26.99
2019-01-07,26.51,9521000.0,26.23333,0.02395,26.72,25.47,25.89
2019-01-04,25.77,11818400.0,25.72667,0.01218,26.05,25.36,25.46
2019-01-03,24.7,9653500.0,25.02333,-0.03891,25.8,24.57,25.7
2019-01-02,25.19,8980800.0,24.75333,0.05618,25.39,23.68,23.85
2018-12-31,24.26,6158900.0,24.02667,0.01634,24.26,23.56,23.87
2018-12-28,23.73,10059000.0,23.84667,-0.00753,24.31,23.5,23.91
2018-12-27,23.74,13074000.0,23.37667,0.04306,23.74,22.65,22.76
2018-12-26,23.2,12890300.0,22.67333,0.05647,23.2,21.62,21.96
2018-12-24,21.84,5398600.0,21.94667,-0.0131,22.36,21.64,22.13
2018-12-21,22.38,15370000.0,22.72,-0.04481,23.64,22.14,23.43
2018-12-20,23.52,15510800.0,23.78,-0.02244,24.53,23.29,24.06
2018-12-19,24.51,8822600.0,25.03333,-0.0511,26.22,24.37,25.83
2018-12-18,25.71,6164700.0,25.79667,-0.00925,26.24,25.44,25.95
2018-12-17,25.61,6577200.0,25.84333,-0.02661,26.46,25.46,26.31
2018-12-14,26.46,4657900.0,26.5,0.00723,26.94,26.1,26.27
2018-12-13,26.64,6078900.0,26.79,-0.01878,27.26,26.47,27.15
2018-12-12,26.87,9935300.0,26.69,0.02753,27.14,26.06,26.15
2018-12-11,25.63,12520400.0,26.04667,-0.03356,26.91,25.6,26.52
2018-12-10,25.82,11409400.0,25.91333,-0.00692,26.43,25.49,26.0
2018-12-07,25.99,9749200.0,26.47667,-0.04378,27.56,25.88,27.18
2018-12-06,27.42,9349200.0,26.91667,0.04338,27.42,25.91,26.28
2018-12-04,27.0,7980500.0,27.31333,-0.02878,28.02,26.92,27.8
2018-12-03,28.02,14702900.0,27.97333,0.00071,28.21,27.69,28.0
2018-11-30,26.96,7872900.0,27.01,-0.00992,27.33,26.74,27.23
2018-11-29,27.32,5681200.0,27.30333,-0.0105,27.7,26.89,27.61
2018-11-28,27.78,6313100.0,27.54667,0.00108,27.99,26.87,27.75
2018-11-27,27.43,10398800.0,27.27,0.02046,27.52,26.86,26.88
2018-11-26,27.11,8379100.0,26.88,0.02728,27.26,26.27,26.39
2018-11-23,25.81,2567900.0,25.88667,-0.00155,26.1,25.75,25.85
2018-11-21,26.06,5797300.0,25.99,0.02196,26.49,25.42,25.5
2018-11-20,25.11,7144900.0,24.99,-0.0004,25.26,24.6,25.12
2018-11-19,25.67,6671700.0,25.98667,-0.03533,26.72,25.57,26.61
2018-11-16,26.58,6473900.0,26.47667,0.01528,26.76,26.09,26.18
2018-11-15,26.4,5721400.0,26.10333,0.01852,26.42,25.49,25.92
2018-11-14,25.94,8332900.0,26.11667,-0.00307,26.65,25.76,26.02
2018-11-13,25.73,6196500.0,25.75333,0.011,26.11,25.42,25.45
2018-11-12,25.18,9791100.0,25.29333,-0.00983,25.6,25.1,25.43
2018-11-09,25.54,9697500.0,25.99,-0.0438,26.98,25.45,26.71
2018-11-08,26.95,7639900.0,26.96667,0.0124,27.37,26.58,26.62
2018-11-07,27.93,6444300.0,27.77,0.01122,28.04,27.34,27.62
2018-11-06,27.38,5011000.0,27.48667,-0.00073,27.88,27.2,27.4
2018-11-05,27.62,5296700.0,27.79333,-0.0223,28.25,27.51,28.25
2018-11-02,28.17,6491600.0,28.16667,-0.00389,28.56,27.77,28.28
2018-11-01,27.9,10815300.0,27.57,0.04808,28.23,26.58,26.62
2018-10-31,26.68,14945800.0,26.48,0.03813,27.09,25.67,25.7
2018-10-30,25.19,12584400.0,24.73333,0.04827,25.2,23.81,24.03
2018-10-29,24.23,8771400.0,24.52,-0.03773,25.46,23.87,25.18
2018-10-26,24.94,8665800.0,24.84,0.00362,25.29,24.29,24.85
2018-10-25,25.3,10005500.0,25.02667,0.03646,25.38,24.4,24.41
2018-10-24,24.21,11208900.0,24.61,-0.04157,25.45,24.17,25.26
2018-10-23,25.32,11379600.0,25.18333,-0.00628,25.62,24.61,25.48
2018-10-22,26.1,5925800.0,26.38667,-0.02938,26.98,26.08,26.89
2018-10-19,26.65,8801000.0,26.86667,-0.01442,27.54,26.41,27.04
2018-10-18,27.33,6381000.0,27.53333,-0.02113,28.06,27.21,27.92
2018-10-17,27.92,9112600.0,27.84,0.01453,28.45,27.15,27.52
2018-10-16,27.61,6856000.0,27.37667,0.01732,27.7,26.82,27.14
2018-10-15,26.79,8051900.0,26.70333,0.01747,27.1,26.22,26.33
2018-10-12,26.45,8052200.0,26.37,-0.00489,26.67,25.99,26.58
2018-10-11,25.95,12023200.0,26.14667,-0.00765,26.79,25.7,26.15
2018-10-10,26.23,15582400.0,26.56,-0.03778,27.34,26.11,27.26
2018-10-09,27.34,11563100.0,27.08667,0.02782,27.49,26.43,26.6
2018-10-08,26.47,7526300.0,26.28333,0.02122,26.53,25.85,25.92
2018-10-05,26.24,10992500.0,26.53333,-0.02851,27.45,25.91,27.01
2018-10-04,26.91,6422000.0,27.02667,-0.02074,27.57,26.6,27.48
2018-10-03,27.53,6078800.0,27.50333,0.01662,27.93,27.05,27.08
2018-10-02,26.82,5952500.0,26.93667,0.00262,27.27,26.72,26.75
2018-10-01,26.93,10766800.0,27.27,-0.0358,27.98,26.9,27.93
2018-09-28,27.91,8959700.0,27.89333,0.01123,28.19,27.58,27.6
2018-09-27,27.72,7719800.0,27.63333,0.0091,27.92,27.26,27.47
2018-09-26,27.6,4699300.0,27.7,-0.01004,27.98,27.52,27.88
2018-09-25,27.87,4577800.0,27.81,-0.00179,27.96,27.6,27.92
2018-09-24,27.91,5398400.0,28.03,-0.00993,28.28,27.9,28.19
2018-09-21,28.49,8933300.0,28.58333,-0.0087,28.84,28.42,28.74
2018-09-20,28.53,5900000.0,28.53667,-0.00175,28.83,28.25,28.58
2018-09-19,28.37,8616600.0,28.31,0.00889,28.53,28.03,28.12
2018-09-18,27.59,4659400.0,27.48667,0.00254,27.78,27.09,27.52
2018-09-17,27.42,4619500.0,27.57333,-0.01509,27.96,27.34,27.84
2018-09-14,27.68,6393100.0,27.76333,-0.00931,28.16,27.45,27.94
2018-09-13,27.48,7962700.0,27.47333,0.01477,27.86,27.08,27.08
2018-09-12,27.26,10159100.0,27.01,0.02674,27.36,26.41,26.55
2018-09-11,26.93,10786200.0,26.76333,0.01127,27.05,26.31,26.63
2018-09-10,26.95,13850100.0,26.89667,0.00298,27.1,26.64,26.87
2018-09-07,26.75,8771800.0,26.75333,0.00037,27.04,26.47,26.74
2018-09-06,27.0,11254200.0,27.17667,-0.02067,27.7,26.83,27.57
2018-09-05,27.66,8050000.0,27.57333,-0.00539,27.84,27.22,27.81
2018-09-04,27.96,10440200.0,28.19333,-0.02578,28.78,27.84,28.7
2018-08-31,28.99,6078300.0,28.98667,0.0073,29.33,28.64,28.78
2018-08-30,28.88,5362000.0,29.11333,-0.02465,29.63,28.83,29.61
2018-08-29,29.6,10271400.0,29.47667,0.01335,30.01,28.82,29.21
2018-08-28,29.16,3207400.0,29.15333,-0.00376,29.38,28.92,29.27
2018-08-27,29.23,8254200.0,29.18,0.0167,29.56,28.75,28.75
2018-08-24,28.5,4465800.0,28.57333,-0.00489,28.81,28.41,28.64
2018-08-23,28.55,5723900.0,28.66,-0.01143,29.02,28.41,28.88
2018-08-22,28.83,4295700.0,28.93667,-0.00962,29.19,28.79,29.11
2018-08-21,29.01,8386700.0,28.92333,0.00764,29.12,28.64,28.79
2018-08-20,28.58,6864800.0,28.55667,-0.00383,28.79,28.3,28.69
2018-08-17,28.55,8581400.0,28.41333,0.01026,28.66,28.03,28.26
2018-08-16,28.28,5462800.0,28.47,-0.00876,28.92,28.21,28.53
2018-08-15,28.37,8535800.0,28.36333,-0.00665,28.62,28.1,28.56
2018-08-14,28.98,5285900.0,28.92,-0.00275,29.1,28.68,29.06
2018-08-13,29.03,6980500.0,29.00333,0.00974,29.27,28.71,28.75
2018-08-10,28.86,7741900.0,28.82333,-0.00448,29.04,28.57,28.99
2018-08-09,29.11,6084100.0,29.21667,0.00172,29.49,29.05,29.06
2018-08-08,28.95,14881100.0,29.26333,-0.01964,29.92,28.92,29.53
2018-08-07,29.63,11813200.0,29.67333,0.00782,30.09,29.3,29.4
2018-08-06,29.33,11043700.0,28.92,0.0353,29.4,28.03,28.33
2018-08-03,28.53,15152900.0,28.61667,-0.01246,28.9,28.42,28.89
2018-08-02,28.97,41271800.0,28.30333,0.06979,29.09,26.85,27.08
2018-08-01,28.51,30729600.0,29.37333,-0.08797,31.38,28.23,31.26
2018-07-31,31.37,19673200.0,31.29,0.00998,31.66,30.84,31.06
2018-07-30,30.77,6567400.0,30.85,0.00163,31.14,30.64,30.72
2018-07-27,30.72,6695100.0,30.93667,-0.02445,31.59,30.5,31.49
2018-07-26,31.22,6389500.0,31.15667,0.0097,31.41,30.84,30.92
2018-07-25,31.52,8191800.0,31.3,0.01026,31.55,30.83,31.2
2018-07-24,30.77,7958600.0,30.97333,-0.01787,31.54,30.61,31.33
2018-07-23,30.97,3940300.0,30.98333,-0.00642,31.23,30.75,31.17
2018-07-20,31.2,10371800.0,31.01333,0.01596,31.3,30.54,30.71
2018-07-19,30.82,7096400.0,30.75667,-0.00032,30.96,30.49,30.83
2018-07-18,31.02,8120100.0,31.10333,-0.00736,31.38,30.91,31.25
2018-07-17,31.25,11232500.0,31.19,0.00806,31.44,30.88,31.0
2018-07-16,31.12,10424700.0,31.02667,0.00387,31.2,30.76,31.0
2018-07-13,30.95,9606300.0,30.70667,0.01177,31.0,30.17,30.59
2018-07-12,30.5,8607400.0,30.29,0.00594,30.53,29.84,30.32
2018-07-11,29.89,7087800.0,29.81333,0.01494,30.1,29.45,29.45
2018-07-10,29.93,8528400.0,29.78667,0.01423,30.08,29.35,29.51
2018-07-09,29.46,5561700.0,29.32,0.00034,29.46,29.04,29.45
2018-07-06,28.97,5859700.0,28.75667,0.02295,29.05,28.25,28.32
2018-07-05,28.41,7308800.0,28.25333,0.01247,28.47,27.88,28.06
2018-07-03,27.98,5212200.0,28.16333,-0.00886,28.62,27.89,28.23
2018-07-02,28.16,15410200.0,28.18667,-0.00106,28.43,27.97,28.19
2018-06-29,29.03,12614900.0,28.95333,0.01468,29.38,28.45,28.61
2018-06-28,28.38,8555800.0,28.25,-0.0007,28.47,27.9,28.4
2018-06-27,28.37,10263000.0,28.67,-0.02709,29.28,28.36,29.16
2018-06-26,29.16,8641500.0,29.07333,0.0118,29.41,28.65,28.82
2018-06-25,29.27,9597500.0,29.41,-0.01844,30.02,28.94,29.82
2018-06-22,30.07,9180400.0,30.26667,-0.01828,30.72,30.01,30.63
2018-06-21,30.31,7988800.0,30.35,-0.00883,30.6,30.14,30.58
2018-06-20,30.54,14759300.0,30.41,0.0126,30.65,30.04,30.16
2018-06-19,29.91,17126600.0,30.27,-0.03141,31.09,29.81,30.88
2018-06-18,31.32,4685000.0,31.20333,0.01097,31.45,30.84,30.98
2018-06-15,31.23,9223200.0,31.19,0.00128,31.35,30.99,31.19
2018-06-14,31.43,5650600.0,31.34,0.00834,31.57,31.02,31.17
2018-06-13,30.95,8341500.0,31.07,-0.01652,31.48,30.78,31.47
2018-06-12,31.64,11046900.0,31.77333,-0.00315,32.13,31.55,31.74
2018-06-11,31.59,14202900.0,31.42,0.02233,31.8,30.87,30.9
2018-06-08,30.78,13892100.0,31.01333,-0.01975,31.54,30.72,31.4
2018-06-07,31.35,8915200.0,31.39,-0.00159,31.62,31.2,31.4
2018-06-06,31.55,11613300.0,31.28333,0.0184,31.65,30.65,30.98
2018-06-05,30.86,11422100.0,31.07,-0.01437,31.55,30.8,31.31
2018-06-04,31.54,6645600.0,31.64667,-0.01438,32.0,31.4,32.0
2018-06-01,31.79,7222700.0,31.78333,0.0121,32.18,31.38,31.41
2018-05-31,31.45,10258400.0,31.62667,-0.01933,32.07,31.36,32.07
2018-05-30,31.89,6181300.0,31.79333,0.01335,32.02,31.47,31.47
2018-05-29,31.3,5951400.0,31.32667,-0.00064,31.65,31.03,31.32
2018-05-25,31.45,3896100.0,31.33,0.00801,31.63,30.91,31.2
2018-05-24,31.32,6253300.0,31.32667,-0.01074,31.7,30.96,31.66
2018-05-23,31.6,7249400.0,31.47,0.00958,31.65,31.16,31.3
2018-05-22,31.58,6196200.0,31.76,-0.01528,32.18,31.52,32.07
2018-05-21,32.01,7246700.0,32.3,-0.0196,32.88,32.01,32.65
2018-05-18,32.34,7202000.0,32.30667,0.00622,32.5,32.08,32.14
2018-05-17,32.18,10539400.0,32.18,0.00468,32.56,31.8,32.03
2018-05-16,31.92,7587100.0,31.87,0.00599,32.11,31.58,31.73
2018-05-15,31.73,9551300.0,31.91333,-0.01886,32.36,31.65,32.34
2018-05-14,32.32,19863100.0,32.33,0.00905,32.91,31.76,32.03
2018-05-11,31.8,16851600.0,32.28,-0.04505,33.3,31.74,33.3
2018-05-10,33.37,11667100.0,33.32,0.01183,33.68,32.91,32.98
2018-05-09,32.9,11542400.0,32.62333,0.02397,32.97,32.0,32.13
2018-05-08,32.06,8342300.0,31.85667,0.01875,32.06,31.45,31.47
2018-05-07,31.61,8461400.0,31.68667,-0.01373,32.13,31.32,32.05
2018-05-04,31.86,8715200.0,31.68667,0.02115,32.15,31.05,31.2
2018-05-03,31.28,8178400.0,31.1,0.0,31.35,30.67,31.28
2018-05-02,31.22,8836400.0,31.38,-0.00064,31.79,31.13,31.24
2018-05-01,31.4,11191400.0,31.29667,-0.00349,31.66,30.83,31.51
2018-04-30,31.42,13349400.0,31.48333,0.00932,31.9,31.13,31.13
2018-04-27,31.28,19221400.0,31.43667,-0.02736,32.31,30.72,32.16
2018-04-26,32.29,37019900.0,32.56,-0.03091,33.65,31.74,33.32
2018-04-25,35.33,7503200.0,35.18667,-0.00339,35.53,34.7,35.45
2018-04-24,35.52,8368500.0,35.85667,-0.02525,36.73,35.32,36.44
2018-04-23,36.17,9774200.0,36.08,0.01345,36.51,35.56,35.69
2018-04-20,35.44,5153400.0,35.45667,-0.00393,35.66,35.27,35.58
2018-04-19,35.56,10344700.0,35.83,-0.02361,36.52,35.41,36.42
2018-04-18,36.41,7470100.0,36.46,0.00248,36.8,36.17,36.32
2018-04-17,36.11,6874400.0,35.78333,0.02585,36.2,35.04,35.2
2018-04-16,34.77,6200700.0,34.8,0.00202,35.18,34.45,34.7
2018-04-13,34.4,5985200.0,34.71667,-0.02632,35.47,34.28,35.33
2018-04-12,34.93,16895200.0,34.75,0.03313,35.67,33.65,33.81
2018-04-11,33.68,12078800.0,33.97667,-0.02292,34.7,33.55,34.47
2018-04-10,34.67,12400600.0,34.72,-0.00659,35.07,34.42,34.9
2018-04-09,34.37,5071900.0,34.51667,0.00175,34.97,34.21,34.31
2018-04-06,34.13,9692300.0,34.45333,-0.0315,35.49,33.74,35.24
2018-04-05,35.57,7945900.0,35.55667,0.0131,35.99,35.11,35.11
2018-04-04,34.93,7024200.0,34.37,0.03527,34.95,33.23,33.74
2018-04-03,34.44,5251100.0,34.29,0.00584,34.54,33.89,34.24
2018-04-02,33.88,7749400.0,34.35333,-0.03832,35.54,33.64,35.23
2018-03-29,35.02,7153500.0,34.81333,0.02248,35.21,34.21,34.25
2018-03-28,34.1,6561700.0,34.30667,-0.01899,34.85,33.97,34.76
2018-03-27,34.86,9578500.0,35.13333,-0.0119,35.87,34.67,35.28
2018-03-26,34.92,12752700.0,34.52667,0.03375,34.98,33.68,33.78
2018-03-23,33.26,12167100.0,33.64667,-0.03789,34.62,33.06,34.57
2018-03-22,34.53,7554100.0,34.97333,-0.02623,35.88,34.51,35.46
2018-03-21,36.12,9137500.0,36.28667,-0.01607,36.71,36.03,36.71
2018-03-20,36.73,5725100.0,36.54,0.01436,36.81,36.08,36.21
2018-03-19,36.28,12579600.0,36.13,0.00694,36.34,35.77,36.03
2018-03-16,35.99,4503800.0,35.98333,0.00643,36.28,35.68,35.76
2018-03-15,35.68,3475200.0,35.78333,-0.00196,36.09,35.58,35.75
2018-03-14,35.69,4635600.0,35.71667,-0.00613,36.0,35.46,35.91
2018-03-13,35.79,6648700.0,36.20333,-0.0327,37.13,35.69,37.0
2018-03-12,36.77,5989000.0,36.74667,-0.00163,36.91,36.56,36.83
2018-03-09,36.79,7730600.0,36.49,0.02109,36.82,35.86,36.03
2018-03-08,35.91,6827400.0,35.69,0.01699,35.99,35.17,35.31
2018-03-07,34.86,5511700.0,34.68,0.01633,34.9,34.28,34.3
2018-03-06,34.75,7490400.0,34.46667,0.01966,34.78,33.87,34.08
2018-03-05,33.85,8278500.0,33.75,0.00894,34.04,33.36,33.55
2018-03-02,33.73,11015600.0,33.48333,0.02398,33.88,32.84,32.94
2018-03-01,33.28,9505200.0,33.51333,-0.03002,34.38,32.88,34.31
2018-02-28,34.23,6991900.0,34.33,-0.00378,34.72,34.04,34.36
2018-02-27,34.27,6166200.0,34.68,-0.0341,35.53,34.24,35.48
2018-02-26,35.33,4798800.0,35.29667,-0.00339,35.57,34.99,35.45
2018-02-23,35.38,4480900.0,35.12667,0.02166,35.4,34.6,34.63
2018-02-22,34.51,5149300.0,34.49333,-0.00433,34.8,34.17,34.66
2018-02-21,34.4,7490100.0,34.74667,-0.01517,35.44,34.4,34.93
2018-02-20,34.71,14923500.0,34.30333,0.05182,35.21,32.99,33.0
2018-02-16,34.47,8295500.0,34.64333,-0.0109,35.04,34.42,34.85
2018-02-15,35.0,9131300.0,34.80333,0.00719,35.06,34.35,34.75
2018-02-14,34.44,12991700.0,33.94,0.04713,34.49,32.89,32.89
2018-02-13,33.13,8861500.0,33.11667,-0.0066,33.35,32.87,33.35
2018-02-12,33.2,9416500.0,33.23333,-0.0163,33.75,32.75,33.75
2018-02-09,33.43,17956000.0,33.13,-0.00683,33.82,32.14,33.66
2018-02-08,33.5,10910600.0,33.87667,-0.0343,34.69,33.44,34.69
2018-02-07,34.68,6697700.0,34.90667,-0.00402,35.47,34.57,34.82
2018-02-06,34.88,9572200.0,34.55667,0.03532,35.32,33.47,33.69
2018-02-05,34.47,8988400.0,34.78333,-0.01795,35.77,34.11,35.1
2018-02-02,35.58,8430800.0,35.72333,-0.02037,36.42,35.17,36.32
2018-02-01,36.83,6168700.0,36.75667,0.00932,37.14,36.3,36.49
2018-01-31,36.45,12872500.0,36.67667,-0.02042,37.4,36.18,37.21
2018-01-30,37.11,14740100.0,37.35667,-0.01434,37.93,37.03,37.65
2018-01-29,38.03,15529000.0,37.67,0.02784,38.41,36.57,37.0
2018-01-26,37.05,6668600.0,36.88333,0.00081,37.1,36.5,37.02
2018-01-25,36.81,7804500.0,36.85333,-0.00136,37.25,36.5,36.86
2018-01-24,37.63,7124400.0,37.40667,0.01978,37.76,36.83,36.9
2018-01-23,37.02,5175700.0,37.13667,-0.00189,37.43,36.96,37.09
2018-01-22,37.12,9727200.0,37.01333,0.01144,37.32,36.6,36.7
2018-01-19,36.35,5991100.0,36.38,-0.00028,36.68,36.11,36.36
2018-01-18,36.07,6126100.0,36.11667,-0.00907,36.45,35.83,36.4
2018-01-17,36.54,9408800.0,36.37,0.008,36.66,35.91,36.25
2018-01-16,36.03,11978300.0,36.05,0.01009,36.45,35.67,35.67
2018-01-12,35.03,6025100.0,35.01333,-0.00341,35.18,34.83,35.15
2018-01-11,35.11,7496600.0,34.66,0.03447,35.13,33.74,33.94
2018-01-10,33.92,5981500.0,33.71667,0.01435,33.97,33.26,33.44
2018-01-09,33.63,8774400.0,33.69,-0.00326,34.16,33.28,33.74
2018-01-08,33.1,7146500.0,33.35,-0.02216,33.92,33.03,33.85
2018-01-05,33.89,7229500.0,33.88333,0.00683,34.22,33.54,33.66
2018-01-04,33.66,4722500.0,33.54333,0.00658,33.7,33.27,33.44
2018-01-03,33.33,4253300.0,33.34667,-0.00448,33.49,33.22,33.48
2018-01-02,33.51,5449900.0,33.30333,0.01576,33.57,32.83,32.99
2017-12-29,33.39,3636400.0,33.46667,-0.00949,33.73,33.28,33.71
2017-12-28,33.63,6564700.0,33.58333,-0.00296,33.78,33.34,33.73
2017-12-27,33.71,4912800.0,33.55667,0.0117,33.72,33.24,33.32
2017-12-26,33.35,1633900.0,33.29667,0.0006,33.37,33.17,33.33
2017-12-22,33.34,3545100.0,33.41667,-0.00921,33.65,33.26,33.65
2017-12-21,33.73,6956300.0,33.54333,0.01383,33.8,33.1,33.27
2017-12-20,33.16,5388600.0,33.11,0.00181,33.26,32.91,33.1
2017-12-19,32.84,8391500.0,32.91,-0.00785,33.14,32.75,33.1
2017-12-18,32.95,7828300.0,33.05333,-0.00453,33.32,32.89,33.1
2017-12-15,32.88,12007400.0,32.83667,0.0,33.12,32.51,32.88
2017-12-14,32.83,7639400.0,33.0,-0.01382,33.42,32.75,33.29
2017-12-13,33.16,9453300.0,33.14,0.00607,33.4,32.86,32.96
2017-12-12,32.71,7857100.0,32.92333,-0.02066,33.42,32.64,33.4
2017-12-11,33.34,7390500.0,33.50667,-0.0015,33.87,33.31,33.39
2017-12-08,33.18,8885200.0,33.25333,-0.0054,33.61,32.97,33.36
2017-12-07,33.34,8713400.0,33.07333,0.00543,33.36,32.52,33.16
2017-12-06,33.1,9236800.0,33.41667,-0.02158,34.12,33.03,33.83
2017-12-05,33.94,8017300.0,34.06667,-0.00992,34.48,33.78,34.28
2017-12-04,34.22,6345200.0,34.26,-0.00436,34.51,34.05,34.37
2017-12-01,34.02,8100100.0,34.03,-0.00351,34.31,33.76,34.14
2017-11-30,34.12,8962400.0,33.95667,0.01608,34.24,33.51,33.58
2017-11-29,33.65,5634500.0,33.49667,0.00749,33.74,33.1,33.4
2017-11-28,33.25,6349100.0,33.42667,-0.01218,33.81,33.22,33.66
2017-11-27,33.67,5555900.0,33.65667,-0.00296,33.83,33.47,33.77
2017-11-24,33.89,1630900.0,33.72333,0.01255,33.9,33.38,33.47
2017-11-22,33.45,4370400.0,33.38,-0.0009,33.52,33.17,33.48
2017-11-21,33.34,6418900.0,33.37333,0.0009,33.59,33.19,33.31
