,close,volume,vwap,changeOverTime,high,low,open
2017-11-20,33.18,6662900.0,33.21333,-0.0006,33.41,33.05,33.2
2017-11-17,33.0,4532200.0,33.0,0.00182,33.1,32.9,32.94
2017-11-16,33.0,4677700.0,33.02,0.0,33.17,32.89,33.0
2017-11-15,32.89,4922100.0,32.74,0.00673,32.99,32.34,32.67
2017-11-14,32.85,6859100.0,32.88,0.00152,33.11,32.68,32.8
2017-11-13,33.06,6162500.0,33.03333,0.01163,33.41,32.63,32.68
2017-11-10,32.88,5693100.0,32.88,0.00581,33.18,32.58,32.69
2017-11-09,32.75,8848400.0,32.68333,0.00122,33.15,32.15,32.71
2017-11-08,33.06,17296400.0,32.79667,0.03962,33.59,31.74,31.8
2017-11-07,31.46,7923200.0,31.55667,-0.01472,32.0,31.21,31.93
2017-11-06,31.71,5075800.0,31.58667,0.01375,31.84,31.21,31.28
2017-11-03,31.26,5308300.0,31.0,0.01725,31.28,30.46,30.73
2017-11-02,30.71,5477700.0,30.81,-0.00389,31.04,30.68,30.83
2017-11-01,30.82,8933100.0,31.18,-0.03386,31.98,30.74,31.9
2017-10-31,31.35,5223200.0,31.14333,0.01522,31.35,30.73,30.88
2017-10-30,30.57,4614000.0,30.76667,-0.01641,31.17,30.56,31.08
2017-10-27,31.25,6137300.0,31.14667,0.00515,31.38,30.81,31.09
2017-10-26,30.83,5564700.0,30.86667,-0.00964,31.15,30.62,31.13
2017-10-25,30.97,6308100.0,31.11333,-0.00737,31.48,30.89,31.2
2017-10-24,31.22,7448600.0,31.04,0.0071,31.24,30.66,31.0
2017-10-23,30.9,7146400.0,30.99,-0.00323,31.27,30.8,31.0
2017-10-20,31.03,6788700.0,30.96333,0.00421,31.12,30.74,30.9
2017-10-19,30.48,4995900.0,30.39333,0.01229,30.63,30.07,30.11
2017-10-18,30.44,7658700.0,30.24333,0.00795,30.48,29.81,30.2
2017-10-17,30.49,8612500.0,30.21333,0.02695,30.52,29.63,29.69
2017-10-16,29.69,8127900.0,29.69,0.00101,29.85,29.53,29.66
2017-10-13,29.74,12380900.0,29.83667,-0.00966,30.21,29.56,30.03
2017-10-12,30.07,11904500.0,30.31667,-0.02338,30.83,30.05,30.79
2017-10-11,30.9,8671300.0,30.70333,0.01645,30.91,30.3,30.4
2017-10-10,30.43,7783400.0,30.64,-0.01997,31.09,30.4,31.05
2017-10-09,30.81,9086700.0,30.66,0.00326,30.87,30.3,30.71
2017-10-06,30.81,8093400.0,30.70333,0.00326,30.87,30.43,30.71
2017-10-05,30.9,9709600.0,30.93667,0.00195,31.14,30.77,30.84
2017-10-04,30.75,11191900.0,30.92667,-0.00646,31.3,30.73,30.95
2017-10-03,30.85,23273800.0,30.71333,-0.00129,30.93,30.36,30.89
2017-10-02,30.77,37692800.0,31.15667,-0.0185,32.0,30.7,31.35
2017-09-29,32.59,5414300.0,32.49,0.00773,32.74,32.14,32.34
2017-09-28,32.34,5023100.0,32.42667,-0.00062,32.73,32.21,32.36
2017-09-27,32.46,5676900.0,32.46667,0.00216,32.7,32.24,32.39
2017-09-26,32.16,3460300.0,32.13667,0.00218,32.32,31.93,32.09
2017-09-25,31.94,5096000.0,32.02333,-0.00869,32.32,31.81,32.22
2017-09-22,32.38,3937000.0,32.58333,-0.0179,33.01,32.36,32.97
2017-09-21,33.06,5732900.0,33.16333,-0.00091,33.44,32.99,33.09
2017-09-20,33.08,10057500.0,32.81,0.01597,33.13,32.22,32.56
2017-09-19,32.56,8376700.0,32.33,0.02358,32.67,31.76,31.81
2017-09-18,31.68,8663700.0,31.94667,-0.01154,32.53,31.63,32.05
2017-09-15,31.92,13413600.0,31.91,-0.0025,32.1,31.71,32.0
2017-09-14,32.06,9834600.0,32.18333,-0.02107,32.77,31.72,32.75
2017-09-13,32.59,6343000.0,32.62667,-0.00367,32.89,32.4,32.71
2017-09-12,32.75,10527400.0,32.74333,-0.01028,33.3,32.18,33.09
2017-09-11,33.08,12209100.0,32.82333,0.00303,33.34,32.05,32.98
2017-09-08,33.25,8154100.0,33.37667,-0.01917,33.92,32.96,33.9
2017-09-07,33.99,11712600.0,34.13667,0.00651,34.65,33.77,33.77
2017-09-06,33.77,9355300.0,33.67667,0.01017,33.98,33.28,33.43
2017-09-05,33.14,9708400.0,33.12,-0.0003,33.38,32.84,33.15
2017-09-01,33.21,5281500.0,33.21667,0.00151,33.46,32.98,33.16
2017-08-31,32.96,10560800.0,32.69,0.02202,33.0,32.11,32.25
2017-08-30,32.12,5344900.0,31.93,0.00218,32.14,31.53,32.05
2017-08-29,32.04,3862700.0,31.88333,0.0165,32.15,31.46,31.52
2017-08-28,31.69,5722500.0,31.63,-0.00409,31.95,31.25,31.82
2017-08-25,31.83,4741400.0,31.72333,0.00728,31.92,31.42,31.6
2017-08-24,31.55,3451500.0,31.49,0.0051,31.71,31.21,31.39
2017-08-23,31.32,6176600.0,31.31,0.00192,31.56,31.05,31.26
2017-08-22,31.6,5748900.0,31.60333,0.00637,31.96,31.25,31.4
2017-08-21,31.11,6480900.0,30.90667,0.01006,31.18,30.43,30.8
2017-08-18,30.71,6375900.0,30.57,0.00821,30.96,30.04,30.46
2017-08-17,30.51,6566400.0,30.83,-0.02149,31.48,30.5,31.18
2017-08-16,31.3,5837200.0,31.31667,-0.01324,31.72,30.93,31.72
2017-08-15,31.59,7768200.0,31.32333,0.0151,31.66,30.72,31.12
2017-08-14,30.99,5936000.0,30.99667,0.00162,31.2,30.8,30.94
2017-08-11,30.59,5399700.0,30.60333,0.00295,30.84,30.38,30.5
2017-08-10,30.51,6909800.0,30.80333,-0.02274,31.4,30.5,31.22
2017-08-09,31.49,6862600.0,31.46,0.00415,31.67,31.22,31.36
2017-08-08,31.55,6571400.0,31.66667,-0.00973,32.02,31.43,31.86
2017-08-07,31.86,5745400.0,31.91,-0.00219,32.15,31.72,31.93
2017-08-04,31.79,6720600.0,31.83333,0.00633,32.12,31.59,31.59
2017-08-03,31.56,10252400.0,31.74333,-0.01344,32.17,31.5,31.99
2017-08-02,31.98,9431400.0,32.04667,-0.01357,32.48,31.68,32.42
2017-08-01,32.41,12131200.0,32.64,-0.01339,33.11,32.4,32.85
2017-07-31,32.93,8291300.0,33.12667,-0.00544,33.52,32.93,33.11
2017-07-28,33.14,8643400.0,33.35333,-0.0054,33.88,33.04,33.32
2017-07-27,33.39,25694200.0,33.29,-0.01213,34.17,32.31,33.8
2017-07-26,33.87,20998800.0,33.92,-0.00704,34.27,33.62,34.11
2017-07-25,34.27,90098200.0,33.81333,0.00558,34.53,32.64,34.08
2017-07-24,33.99,15300100.0,34.14333,-0.00352,34.46,33.98,34.11
2017-07-21,34.03,18635000.0,34.00333,0.0077,34.21,33.77,33.77
2017-07-20,33.73,27562400.0,33.62,0.00687,33.99,33.14,33.5
2017-07-19,32.79,8178300.0,32.63333,0.00737,32.8,32.31,32.55
2017-07-18,32.55,6066500.0,32.36333,0.02166,32.74,31.8,31.86
2017-07-17,31.85,4302700.0,31.84667,-0.00094,32.02,31.67,31.88
2017-07-14,31.91,7421800.0,31.65333,0.01916,31.96,31.09,31.31
2017-07-13,31.93,4893700.0,31.78,0.00251,31.94,31.47,31.85
2017-07-12,31.74,3825500.0,31.67333,0.00253,31.81,31.47,31.66
2017-07-11,31.43,6192400.0,31.43333,0.00287,31.62,31.25,31.34
2017-07-10,31.18,5192700.0,31.09,0.01135,31.4,30.69,30.83
2017-07-07,30.84,5802500.0,30.65667,0.01715,30.93,30.2,30.32
2017-07-06,30.3,5158400.0,30.49,-0.01783,30.91,30.26,30.85
2017-07-05,30.98,7558800.0,30.76333,0.01044,31.0,30.31,30.66
2017-07-03,30.56,7346800.0,30.77,-0.01483,31.32,30.43,31.02
2017-06-30,31.29,17920600.0,31.51333,-0.02035,32.09,31.16,31.94
2017-06-29,32.89,7166700.0,33.09667,-0.02404,33.78,32.62,33.7
2017-06-28,33.7,7730700.0,33.68333,-0.00561,34.0,33.35,33.89
2017-06-27,33.73,8727000.0,33.92333,-0.00531,34.31,33.73,33.91
2017-06-26,33.85,7751600.0,33.94333,-0.00994,34.34,33.64,34.19
2017-06-23,34.16,7787300.0,33.85667,0.02429,34.17,33.24,33.35
2017-06-22,33.25,3167700.0,33.18333,0.01033,33.4,32.9,32.91
2017-06-21,32.96,3174000.0,33.05,-0.00962,33.35,32.84,33.28
2017-06-20,33.18,4903700.0,33.12333,-0.0012,33.36,32.83,33.22
2017-06-19,33.15,7399500.0,33.02333,0.00944,33.23,32.69,32.84
2017-06-16,32.61,5030200.0,32.6,0.00061,32.77,32.42,32.59
2017-06-15,32.58,6187400.0,32.33667,0.01654,32.59,31.84,32.05
2017-06-14,32.35,5144100.0,32.29667,0.0,32.52,32.02,32.35
2017-06-13,32.09,4664400.0,32.1,0.00754,32.37,31.84,31.85
2017-06-12,31.59,11444700.0,31.40667,-0.0066,31.81,30.82,31.8
2017-06-09,31.98,5333600.0,32.17333,-0.02351,32.91,31.63,32.75
2017-06-08,32.77,3762800.0,32.72333,0.00153,32.93,32.47,32.72
2017-06-07,32.76,7207200.0,32.59333,0.00986,32.88,32.14,32.44
2017-06-06,32.49,6021100.0,32.37,0.00932,32.6,32.02,32.19
2017-06-05,32.19,7141300.0,32.25667,-0.00923,32.5,32.08,32.49
2017-06-02,32.52,6195900.0,32.46667,0.00308,32.75,32.13,32.42
2017-06-01,32.26,6969700.0,32.27,0.00655,32.55,32.0,32.05
2017-05-31,31.72,5797200.0,31.70667,-0.00875,32.04,31.36,32.0
2017-05-30,31.87,4934600.0,31.9,0.0022,32.08,31.75,31.8
2017-05-26,31.82,3612100.0,31.77,0.00792,31.96,31.53,31.57
2017-05-25,31.6,5476700.0,31.50333,0.01185,31.68,31.23,31.23
2017-05-24,31.19,5507100.0,31.22333,0.00032,31.42,31.06,31.18
2017-05-23,31.3,7750100.0,31.44333,-0.01199,31.76,31.27,31.68
2017-05-22,31.57,10627300.0,31.64,0.00222,31.93,31.42,31.5
2017-05-19,31.25,5673800.0,31.36,0.00225,31.71,31.12,31.18
2017-05-18,30.96,7042500.0,30.91667,0.01176,31.29,30.5,30.6
2017-05-17,31.15,9034600.0,31.39667,-0.01797,31.95,31.09,31.72
2017-05-16,32.2,8987300.0,32.03,0.01353,32.28,31.61,31.77
2017-05-15,31.68,8031100.0,31.49667,0.01636,31.7,31.11,31.17
2017-05-12,31.15,5620000.0,31.06333,0.01005,31.2,30.84,30.84
2017-05-11,30.98,5609100.0,30.95667,-0.00354,31.2,30.69,31.09
2017-05-10,31.23,6476700.0,31.07,0.01003,31.29,30.69,30.92
2017-05-09,30.96,6157400.0,30.81667,0.01143,31.08,30.41,30.61
2017-05-08,30.42,8541000.0,30.40667,-0.00295,30.61,30.19,30.51
2017-05-05,30.85,4779800.0,30.76333,0.01314,31.03,30.41,30.45
2017-05-04,30.72,5636300.0,30.83,-0.00967,31.1,30.67,31.02
2017-05-03,31.11,5488800.0,31.02,0.00517,31.15,30.8,30.95
2017-05-02,30.96,5818600.0,31.0,-0.00129,31.15,30.89,31.0
2017-05-01,30.97,5676000.0,30.93333,0.00585,31.15,30.68,30.79
2017-04-28,30.71,8353800.0,30.91,-0.01822,31.32,30.7,31.28
2017-04-27,31.01,17187400.0,30.58333,0.02784,31.15,29.59,30.17
2017-04-26,29.79,19013700.0,29.72,0.00404,30.05,29.32,29.67
2017-04-25,29.35,12104600.0,29.36333,0.00445,29.58,29.16,29.22
2017-04-24,29.0,14538400.0,28.9,0.01292,29.13,28.57,28.63
2017-04-21,28.41,6541300.0,28.40667,-0.00525,28.61,28.2,28.56
2017-04-20,28.46,7262800.0,28.36333,0.00994,28.53,28.1,28.18
2017-04-19,28.02,9311000.0,28.00667,0.00466,28.32,27.68,27.89
2017-04-18,27.75,9329500.0,27.54667,0.02323,27.81,27.08,27.12
2017-04-17,27.12,7895700.0,27.16667,-0.00841,27.37,27.01,27.35
2017-04-13,27.19,4846400.0,27.36333,-0.01235,27.74,27.16,27.53
2017-04-12,27.57,3059500.0,27.63333,-0.00433,27.84,27.49,27.69
2017-04-11,27.71,6585000.0,27.64333,0.00108,27.83,27.39,27.68
2017-04-10,27.77,7840600.0,27.83667,-0.01104,28.09,27.65,28.08
2017-04-07,28.11,6968700.0,28.20333,-0.00566,28.5,28.0,28.27
2017-04-06,28.43,11886800.0,28.16,0.03157,28.53,27.52,27.56
2017-04-05,27.6,7249300.0,27.76667,-0.01393,28.12,27.58,27.99
2017-04-04,27.82,5159700.0,27.78333,0.00506,27.9,27.63,27.68
2017-04-03,27.75,10087300.0,27.78333,0.00036,28.09,27.51,27.74
2017-03-31,27.4,7166600.0,27.32,0.00847,27.5,27.06,27.17
2017-03-30,27.33,4714800.0,27.34333,-0.0011,27.5,27.2,27.36
2017-03-29,27.29,6146900.0,27.27667,0.0059,27.54,27.0,27.13
2017-03-28,27.17,12824500.0,27.01,0.01951,27.27,26.59,26.65
2017-03-27,26.58,12584000.0,26.13333,0.05267,26.61,25.21,25.25
2017-03-24,25.71,11061600.0,25.77,-0.01381,26.13,25.47,26.07
2017-03-23,25.92,6979300.0,26.07667,-0.00384,26.4,25.91,26.02
2017-03-22,26.03,7313900.0,26.12667,-0.00038,26.43,25.92,26.04
2017-03-21,26.13,17554800.0,26.26,-0.02135,26.76,25.89,26.7
2017-03-20,26.62,19573300.0,26.80333,-0.02953,27.45,26.34,27.43
2017-03-17,27.58,15365600.0,27.34333,0.02338,27.6,26.85,26.95
2017-03-16,26.79,10592700.0,26.76667,0.0015,26.99,26.52,26.75
2017-03-15,26.82,10563800.0,26.67667,0.01208,26.87,26.34,26.5
2017-03-14,26.35,7634200.0,26.19333,0.01541,26.4,25.83,25.95
2017-03-13,25.95,6783600.0,25.84333,0.01328,26.02,25.56,25.61
2017-03-10,25.5,6840800.0,25.41333,-0.00235,25.59,25.15,25.56
2017-03-09,25.43,7790600.0,25.50667,-0.00392,25.8,25.29,25.53
2017-03-08,25.68,12078500.0,25.74,-0.00465,25.9,25.64,25.8
2017-03-07,25.74,23495000.0,25.82667,-0.02389,26.41,25.33,26.37
2017-03-06,26.55,6478800.0,26.43333,0.00492,26.61,26.14,26.42
2017-03-03,26.46,6842700.0,26.35333,0.00915,26.52,26.08,26.22
2017-03-02,26.31,7704700.0,26.45667,-0.01608,26.79,26.27,26.74
2017-03-01,26.83,9781300.0,26.93667,-0.00887,27.2,26.78,27.07
2017-02-28,26.29,8232000.0,26.32333,-0.00379,26.53,26.15,26.39
2017-02-27,26.47,8026700.0,26.44667,0.00076,26.55,26.32,26.45
2017-02-24,26.39,11647300.0,26.27333,0.01111,26.4,26.03,26.1
2017-02-23,26.18,10041000.0,26.31333,-0.01505,26.69,26.07,26.58
2017-02-22,26.46,9682300.0,26.61333,-0.01891,27.06,26.32,26.97
2017-02-21,26.95,12650300.0,26.85667,0.0124,27.06,26.56,26.62
2017-02-17,26.6,20858700.0,26.47333,0.00377,26.78,26.04,26.5
2017-02-16,26.86,49246900.0,27.18667,-0.04208,28.06,26.64,28.04
2017-02-15,29.6,14333000.0,29.32333,0.0328,29.71,28.66,28.66
2017-02-14,28.65,9169600.0,28.95333,-0.02683,29.6,28.61,29.44
2017-02-13,29.16,10158900.0,29.01667,0.01497,29.3,28.59,28.73
2017-02-10,28.53,4791300.0,28.6,-0.00523,28.79,28.48,28.68
2017-02-09,28.62,4931400.0,28.54667,-0.0014,28.71,28.31,28.66
2017-02-08,28.64,3298700.0,28.60333,0.00421,28.73,28.44,28.52
2017-02-07,28.56,5338600.0,28.72,-0.01788,29.1,28.5,29.08
2017-02-06,29.05,6694800.0,28.98333,0.00415,29.14,28.76,28.93
2017-02-03,28.86,3781200.0,28.88333,-0.00207,29.01,28.78,28.92
2017-02-02,28.8,6200400.0,28.69,0.00982,28.82,28.45,28.52
2017-02-01,28.56,6986900.0,28.61,-0.00695,28.89,28.38,28.76
2017-01-31,28.8,5479700.0,28.91,-0.00724,29.2,28.73,29.01
2017-01-30,29.11,5634600.0,29.27,-0.01722,29.62,29.08,29.62
2017-01-27,29.79,5813400.0,29.71333,-0.00034,29.89,29.46,29.8
2017-01-26,29.48,4955500.0,29.53,0.0,29.87,29.24,29.48
2017-01-25,29.6,7275700.0,29.49,0.00989,29.66,29.21,29.31
2017-01-24,29.01,4467300.0,28.84,0.01469,29.05,28.46,28.59
2017-01-23,28.5,6588100.0,28.59333,-0.00801,28.88,28.4,28.73
2017-01-20,28.74,5371800.0,28.91,-0.00381,29.25,28.74,28.85
2017-01-19,28.69,4820900.0,28.70333,-0.0007,28.86,28.56,28.71
2017-01-18,28.61,3839300.0,28.54333,0.00175,28.69,28.33,28.56
2017-01-17,28.66,6966100.0,28.63667,0.00738,28.8,28.45,28.45
2017-01-13,28.62,8786600.0,28.74333,-0.00383,29.06,28.55,28.73
2017-01-12,28.63,6312000.0,28.71333,-0.00797,29.16,28.35,28.86
2017-01-11,29.03,9595200.0,29.09667,-0.01593,29.57,28.69,29.5
2017-01-10,29.62,11879500.0,29.42,0.01127,29.92,28.72,29.29
2017-01-09,29.16,5893400.0,29.40667,-0.01851,29.9,29.16,29.71
2017-01-06,29.52,6989500.0,29.52667,0.00511,29.71,29.35,29.37
2017-01-05,29.37,8587100.0,29.56333,-0.00944,29.97,29.35,29.65
2017-01-04,29.46,6330900.0,29.43,-0.00203,29.65,29.18,29.52
2017-01-03,29.48,9439200.0,29.25,0.0162,29.51,28.76,29.01
2016-12-30,28.83,5461200.0,28.66333,0.00699,28.83,28.33,28.63
2016-12-29,28.5,3693100.0,28.55,-0.00419,28.77,28.38,28.62
2016-12-28,28.72,3494500.0,28.84,-0.00966,29.18,28.62,29.0
2016-12-27,29.01,2730000.0,29.17,-0.01125,29.5,29.0,29.34
2016-12-23,29.36,2587100.0,29.36333,0.00239,29.52,29.21,29.29
2016-12-22,29.33,3628000.0,29.25,0.00171,29.41,29.01,29.28
2016-12-21,29.28,6509200.0,29.02,0.0227,29.38,28.4,28.63
2016-12-20,28.63,4387000.0,28.67,-0.00625,28.98,28.4,28.81
2016-12-19,28.59,4703700.0,28.71667,-0.00832,29.0,28.56,28.83
2016-12-16,28.86,8520800.0,29.01667,-0.01569,29.45,28.74,29.32
2016-12-15,28.97,8584500.0,29.26667,-0.02458,29.9,28.93,29.7
2016-12-14,29.72,10258900.0,29.68667,0.0027,30.09,29.25,29.64
2016-12-13,29.79,11258300.0,29.91667,-0.00667,30.26,29.7,29.99
2016-12-12,29.19,7094800.0,29.27333,-0.01151,29.6,29.03,29.53
2016-12-09,29.27,15863900.0,29.41,-0.01613,30.07,28.89,29.75
2016-12-08,28.65,27910100.0,29.04333,-0.04277,30.62,27.86,29.93
2016-12-07,29.95,5552500.0,29.82333,0.00167,29.98,29.54,29.9
2016-12-06,29.63,8575600.0,29.50333,0.01334,29.75,29.13,29.24
2016-12-05,28.97,7050000.0,29.04667,-0.0116,29.36,28.81,29.31
2016-12-02,29.01,8673500.0,28.87333,0.02256,29.27,28.34,28.37
2016-12-01,28.52,8466400.0,28.45667,-0.00662,28.9,27.95,28.71
2016-11-30,28.71,7429700.0,28.78,-0.01272,29.08,28.55,29.08
2016-11-29,28.87,8355500.0,28.84333,0.00522,29.04,28.62,28.72
2016-11-28,28.73,8285600.0,28.72,-0.00174,28.84,28.59,28.78
2016-11-25,28.67,1660300.0,28.60667,0.00667,28.69,28.46,28.48
2016-11-23,28.47,4116700.0,28.53,-0.00559,28.72,28.4,28.63
2016-11-22,28.71,7083700.0,28.68667,0.00209,28.83,28.52,28.65
2016-11-21,28.97,10263800.0,29.09,-0.00515,29.35,28.95,29.12
2016-11-18,28.43,9823400.0,28.44667,0.00816,28.73,28.18,28.2
2016-11-17,28.03,6986200.0,28.01667,0.00682,28.25,27.77,27.84
2016-11-16,27.71,5724000.0,27.78,-0.00144,28.14,27.49,27.75
2016-11-15,27.83,7372900.0,27.69667,0.01495,27.96,27.3,27.42
2016-11-14,27.37,9510500.0,27.27,-0.00255,27.67,26.77,27.44
2016-11-11,27.5,7367000.0,27.48,-0.0065,27.73,27.21,27.68
2016-11-10,27.87,9536600.0,27.99333,-0.0245,28.71,27.4,28.57
2016-11-09,28.32,10960600.0,28.22667,0.02054,28.8,27.56,27.75
2016-11-08,28.0,13466800.0,27.86,0.02639,28.3,27.28,27.28
2016-11-07,27.18,19040000.0,27.44,-0.03205,28.3,26.84,28.08
2016-11-04,26.41,11225200.0,26.35667,0.01265,26.65,26.01,26.08
2016-11-03,25.77,5990800.0,26.00333,-0.00808,26.5,25.74,25.98
2016-11-02,25.94,6798200.0,26.01,-0.01556,26.36,25.73,26.35
2016-11-01,26.4,9406000.0,26.57667,-0.00938,26.98,26.35,26.65
2016-10-31,26.17,3605700.0,26.15,-0.00038,26.31,25.97,26.18
2016-10-28,26.07,4473900.0,26.14667,0.00618,26.46,25.91,25.91
2016-10-27,25.98,5279100.0,26.05667,-0.00802,26.35,25.84,26.19
2016-10-26,26.13,3654100.0,26.13333,0.00384,26.33,25.94,26.03
2016-10-25,26.08,5219600.0,26.15,-0.00572,26.32,26.05,26.23
2016-10-24,26.28,2980500.0,26.32333,-0.00114,26.47,26.22,26.31
2016-10-21,26.1,3255500.0,25.99667,0.00038,26.3,25.59,26.09
2016-10-20,26.12,3466700.0,26.16333,0.00307,26.38,25.99,26.04
2016-10-19,26.09,3431700.0,26.0,0.01046,26.18,25.73,25.82
2016-10-18,25.86,2572100.0,25.98667,-0.0171,26.31,25.79,26.31
2016-10-17,25.98,4071400.0,25.8,0.02607,26.17,25.25,25.32
2016-10-14,25.75,3806400.0,25.9,-0.01867,26.33,25.62,26.24
2016-10-13,26.06,3991000.0,25.95667,0.00269,26.12,25.69,25.99
2016-10-12,26.33,2317300.0,26.40667,-0.00791,26.58,26.31,26.54
2016-10-11,26.55,3128700.0,26.66667,-0.01264,27.02,26.43,26.89
2016-10-10,26.79,5978400.0,26.79,0.00942,27.04,26.54,26.54
2016-10-07,26.42,3767000.0,26.53333,-0.01271,26.8,26.38,26.76
2016-10-06,26.8,5438400.0,26.8,-0.00593,27.04,26.56,26.96
2016-10-05,26.64,7176500.0,26.61,0.01101,26.85,26.34,26.35
2016-10-04,26.23,3985700.0,26.21,-0.0038,26.4,26.0,26.33
2016-10-03,26.19,3866300.0,26.25667,-0.00532,26.43,26.15,26.33
2016-09-30,26.03,6109000.0,25.91667,0.01363,26.2,25.52,25.68
2016-09-29,25.85,8836700.0,25.94333,-0.01972,26.49,25.49,26.37
2016-09-28,26.35,6874100.0,26.13,0.02649,26.39,25.65,25.67
2016-09-27,25.57,3652600.0,25.5,0.00828,25.69,25.24,25.36
2016-09-26,25.36,2999100.0,25.38667,-0.00354,25.62,25.18,25.45
2016-09-23,25.65,8546900.0,25.56333,0.00509,25.69,25.35,25.52
2016-09-22,25.79,5946600.0,25.64333,0.02017,25.86,25.28,25.28
2016-09-21,25.08,3926600.0,25.01,0.0,25.17,24.78,25.08
2016-09-20,24.97,3260600.0,25.01,-0.0024,25.25,24.81,25.03
2016-09-19,24.94,6182800.0,25.15667,-0.02426,25.66,24.87,25.56
2016-09-16,25.44,4792100.0,25.51333,-0.00392,25.72,25.38,25.54
2016-09-15,25.54,6030100.0,25.44667,0.01068,25.65,25.15,25.27
2016-09-14,25.22,6035800.0,25.12667,0.01326,25.41,24.75,24.89
2016-09-13,24.86,6775800.0,24.87,0.0,25.11,24.64,24.86
2016-09-12,25.08,6007000.0,24.82667,0.02242,25.14,24.26,24.53
2016-09-09,24.76,4884700.0,24.89667,-0.01433,25.31,24.62,25.12
2016-09-08,25.3,4449000.0,25.29,-0.00667,25.49,25.08,25.47
2016-09-07,25.17,5211900.0,25.03667,0.01574,25.2,24.74,24.78
2016-09-06,24.72,3516400.0,24.64333,0.0057,24.78,24.43,24.58
2016-09-02,24.58,3267900.0,24.62,-0.00727,24.85,24.43,24.76
2016-09-01,24.65,9785700.0,24.51667,0.01482,24.77,24.13,24.29
2016-08-31,23.89,3757000.0,23.91,0.00336,24.09,23.75,23.81
2016-08-30,23.81,2659400.0,23.80667,-0.00126,23.91,23.7,23.84
2016-08-29,23.76,3079600.0,23.71667,0.00169,23.87,23.52,23.72
2016-08-26,23.76,4590000.0,23.72333,0.00338,23.88,23.53,23.68
2016-08-25,23.66,4537000.0,23.66333,0.0081,23.95,23.38,23.47
2016-08-24,23.55,6680000.0,23.78667,-0.02766,24.27,23.54,24.22
2016-08-23,24.31,3743100.0,24.38667,-0.00041,24.56,24.29,24.32
