,close,volume,vwap,changeOverTime,high,low,open
2016-08-22,24.23,3412000.0,24.17333,0.00456,24.24,24.05,24.12
2016-08-19,24.16,3155800.0,24.12333,-0.00083,24.26,23.95,24.18
2016-08-18,24.36,2730800.0,24.40667,-0.00571,24.6,24.26,24.5
2016-08-17,24.43,2906700.0,24.40333,-0.00041,24.54,24.24,24.44
2016-08-16,24.49,4827200.0,24.5,-0.0085,24.72,24.29,24.7
2016-08-15,24.84,3567400.0,24.79333,0.00771,24.96,24.58,24.65
2016-08-12,24.5,4067300.0,24.60667,-0.0101,24.83,24.49,24.75
2016-08-11,24.89,4151800.0,24.82333,0.00647,24.99,24.59,24.73
2016-08-10,24.63,4860000.0,24.73667,-0.01203,25.0,24.58,24.93
2016-08-09,24.9,5293200.0,24.81333,0.00769,24.98,24.56,24.71
2016-08-08,24.64,3786900.0,24.61667,0.00203,24.73,24.48,24.59
2016-08-05,24.45,7309700.0,24.41667,0.00328,24.59,24.21,24.37
2016-08-04,24.06,9745200.0,24.1,-0.01232,24.46,23.78,24.36
2016-08-03,23.78,6065000.0,23.68333,0.00677,23.8,23.47,23.62
2016-08-02,23.8,6798300.0,23.89333,-0.0149,24.3,23.58,24.16
2016-08-01,23.96,5359500.0,23.90333,-0.00083,24.06,23.69,23.98
2016-07-29,23.98,6200200.0,23.95,0.01139,24.26,23.61,23.71
2016-07-28,24.23,6097500.0,24.07,0.0215,24.28,23.7,23.72
2016-07-27,23.82,5781300.0,23.84,-0.00833,24.1,23.6,24.02
2016-07-26,24.01,8034800.0,23.88333,0.01394,24.03,23.61,23.68
2016-07-25,23.32,4466300.0,23.28,0.00517,23.41,23.11,23.2
2016-07-22,23.19,4713800.0,23.1,0.00086,23.24,22.87,23.17
2016-07-21,23.17,3843200.0,23.30333,-0.01404,23.62,23.12,23.5
2016-07-20,23.5,4054200.0,23.37333,0.01075,23.53,23.09,23.25
2016-07-19,23.15,5116700.0,23.16333,-0.00558,23.34,23.0,23.28
2016-07-18,23.39,5465700.0,23.43,-0.00213,23.61,23.29,23.44
2016-07-15,23.34,4997000.0,23.38,-0.00384,23.61,23.19,23.43
2016-07-14,23.29,4604100.0,23.33667,-0.00682,23.55,23.17,23.45
2016-07-13,23.13,6249700.0,23.16,-0.00985,23.38,22.97,23.36
2016-07-12,23.27,6395500.0,23.3,0.00086,23.54,23.09,23.25
2016-07-11,22.99,6638400.0,23.08,-0.00991,23.3,22.95,23.22
2016-07-08,22.96,7903000.0,23.02,-0.00949,23.23,22.87,23.18
2016-07-07,22.98,5092700.0,23.02,-0.00087,23.32,22.76,23.0
2016-07-06,22.95,5352400.0,22.74667,0.02547,22.96,22.33,22.38
2016-07-05,22.55,4629900.0,22.51,0.00178,22.62,22.36,22.51
2016-07-01,22.78,4066200.0,22.87333,0.00352,23.19,22.65,22.7
2016-06-30,22.63,6277000.0,22.6,-0.01006,22.89,22.28,22.86
2016-06-29,22.74,5400500.0,22.67333,0.01563,22.89,22.39,22.39
2016-06-28,22.09,7097700.0,22.00667,0.005,22.19,21.74,21.98
2016-06-27,21.54,15445600.0,21.81,-0.04606,22.58,21.31,22.58
2016-06-24,22.91,16058800.0,23.17667,-0.01968,23.82,22.8,23.37
2016-06-23,24.48,5106500.0,24.52333,-0.00488,24.66,24.43,24.6
2016-06-22,24.32,4503500.0,24.43667,-0.01138,24.73,24.26,24.6
2016-06-21,24.53,5141400.0,24.39667,0.00822,24.58,24.08,24.33
2016-06-20,24.28,7619500.0,24.55333,-0.0319,25.12,24.26,25.08
2016-06-17,24.61,11752800.0,24.68,-0.00284,24.93,24.5,24.68
2016-06-16,24.16,7085400.0,24.12333,-0.0078,24.39,23.82,24.35
2016-06-15,24.52,15172800.0,24.49,0.01658,24.87,24.08,24.12
2016-06-14,24.05,9986200.0,24.02667,0.00208,24.25,23.78,24.0
2016-06-13,24.12,10144000.0,24.28667,-0.00741,24.64,24.1,24.3
2016-06-10,24.55,6472300.0,24.65667,-0.00848,24.88,24.54,24.76
2016-06-09,25.09,6171600.0,25.03667,0.01006,25.29,24.73,24.84
2016-06-08,24.97,6752100.0,24.84667,0.00767,25.06,24.51,24.78
2016-06-07,24.65,9880500.0,24.58667,0.01274,25.0,24.11,24.34
2016-06-06,24.4,6331900.0,24.24333,0.01667,24.48,23.85,24.0
2016-06-03,24.06,5550900.0,23.91667,0.0025,24.15,23.54,24.0
2016-06-02,24.1,7801500.0,23.85667,0.03124,24.15,23.32,23.37
2016-06-01,23.42,6781400.0,23.14667,0.02495,23.51,22.51,22.85
2016-05-31,22.85,5834700.0,22.92,-0.00652,23.13,22.78,23.0
2016-05-27,22.93,3238400.0,22.71667,0.02047,22.96,22.26,22.47
2016-05-26,22.51,3751800.0,22.59333,-0.01703,22.94,22.33,22.9
2016-05-25,22.8,3306600.0,22.85667,0.00132,23.0,22.77,22.77
2016-05-24,22.67,4944000.0,22.58,0.01432,22.75,22.32,22.35
2016-05-23,22.13,4103700.0,22.04,0.01514,22.23,21.76,21.8
2016-05-20,21.76,4398300.0,21.75,0.01162,21.98,21.51,21.51
2016-05-19,21.51,5752200.0,21.56667,-0.00139,21.86,21.33,21.54
2016-05-18,21.7,5150500.0,21.80333,-0.00686,22.13,21.58,21.85
2016-05-17,21.98,4288300.0,22.07,-0.00363,22.34,21.89,22.06
2016-05-16,22.08,3590700.0,21.97667,0.01331,22.16,21.69,21.79
2016-05-13,21.63,4295600.0,21.79667,-0.0078,22.16,21.6,21.8
2016-05-12,21.94,4815900.0,21.97333,-0.00589,22.31,21.67,22.07
2016-05-11,22.01,5640400.0,22.19,-0.02047,22.56,22.0,22.47
2016-05-10,22.58,5457700.0,22.38,0.03058,22.66,21.9,21.91
2016-05-09,21.85,5272600.0,21.88,0.00137,22.13,21.66,21.82
2016-05-06,22.01,7152600.0,22.03,0.00963,22.4,21.68,21.8
2016-05-05,21.87,14302200.0,21.80333,0.0125,22.27,21.27,21.6
2016-05-04,21.47,8017900.0,21.36667,0.01561,21.51,21.12,21.14
2016-05-03,21.44,4000600.0,21.40333,0.0014,21.57,21.2,21.41
2016-05-02,21.67,4147200.0,21.7,0.00464,21.89,21.54,21.57
2016-04-29,21.3,4878400.0,21.34,-0.00328,21.55,21.17,21.37
2016-04-28,21.35,4408200.0,21.53333,-0.01974,21.92,21.33,21.78
2016-04-27,21.93,3947500.0,21.83333,0.0106,22.02,21.55,21.7
2016-04-26,21.84,3837500.0,21.84,0.00138,22.05,21.63,21.81
2016-04-25,21.76,4144600.0,21.87333,-0.01849,22.18,21.68,22.17
2016-04-22,22.17,5316400.0,22.23,-0.00225,22.58,21.94,22.22
2016-04-21,22.29,7889000.0,22.26333,-0.00402,22.6,21.9,22.38
2016-04-20,22.79,8980500.0,22.89,-0.01128,23.25,22.63,23.05
2016-04-19,23.03,8552900.0,23.01333,-0.0026,23.34,22.67,23.09
2016-04-18,22.87,5098400.0,22.76333,0.01329,22.93,22.49,22.57
2016-04-15,22.79,2723200.0,22.77333,-0.00131,22.89,22.64,22.82
2016-04-14,22.81,6437400.0,22.89333,-0.01808,23.29,22.58,23.23
2016-04-13,23.1,6324000.0,22.99,0.00873,23.16,22.71,22.9
2016-04-12,22.65,6212500.0,22.47,0.02628,22.75,22.01,22.07
2016-04-11,22.06,7688100.0,22.26,-0.02389,22.68,22.04,22.6
2016-04-08,22.39,12677600.0,22.27667,0.0168,22.52,21.92,22.02
2016-04-07,21.67,9710400.0,21.77667,0.00838,22.27,21.39,21.49
2016-04-06,21.36,8746500.0,21.11667,0.01763,21.4,20.59,20.99
2016-04-05,21.27,5079600.0,21.35,-0.00188,21.55,21.23,21.31
2016-04-04,21.62,5648900.0,21.73667,-0.00917,22.1,21.49,21.82
2016-04-01,21.92,6238400.0,21.64667,0.03592,22.0,21.02,21.16
2016-03-31,21.44,4851400.0,21.36333,0.00847,21.56,21.09,21.26
2016-03-30,21.29,7181500.0,21.37,-0.00885,21.68,21.14,21.48
2016-03-29,21.22,8404000.0,20.99667,0.0306,21.52,20.25,20.59
2016-03-28,20.45,5422500.0,20.41333,-0.00341,20.65,20.14,20.52
2016-03-24,20.52,7017700.0,20.48,0.00049,20.72,20.2,20.51
2016-03-23,20.76,3596000.0,20.85,-0.01611,21.11,20.68,21.1
2016-03-22,21.24,4605500.0,21.1,0.02017,21.26,20.8,20.82
2016-03-21,20.97,6711400.0,21.08,-0.02009,21.45,20.82,21.4
2016-03-18,21.42,11794700.0,21.40667,-0.0014,21.75,21.05,21.45
2016-03-17,20.95,8799900.0,21.13333,-0.01179,21.58,20.87,21.2
2016-03-16,21.2,6577300.0,21.04333,0.02614,21.3,20.63,20.66
2016-03-15,20.67,5182800.0,20.85667,-0.02362,21.43,20.47,21.17
2016-03-14,20.94,4929400.0,20.94333,0.01013,21.19,20.7,20.73
2016-03-11,20.81,4859800.0,20.71333,0.01463,20.83,20.5,20.51
2016-03-10,20.34,6494200.0,20.28333,0.00693,20.49,20.02,20.2
2016-03-09,20.05,9833900.0,19.92667,0.01984,20.18,19.55,19.66
2016-03-08,19.33,8082200.0,19.48333,-0.00973,19.84,19.28,19.52
2016-03-07,19.82,6151800.0,19.77333,0.01589,20.01,19.49,19.51
2016-03-04,19.81,10203300.0,19.92,-0.02797,20.39,19.56,20.38
2016-03-03,20.33,7424300.0,20.12667,0.01094,20.38,19.67,20.11
2016-03-02,20.27,7338400.0,20.16667,0.00896,20.46,19.77,20.09
2016-03-01,19.93,9277500.0,19.71667,0.02997,20.13,19.09,19.35
2016-02-29,18.93,5794500.0,18.95,0.00318,19.18,18.74,18.87
2016-02-26,18.87,6825100.0,18.79,0.00963,19.0,18.5,18.69
2016-02-25,18.34,7037300.0,18.18,0.00219,18.46,17.74,18.3
2016-02-24,18.25,6525500.0,18.01,0.01502,18.3,17.48,17.98
2016-02-23,18.22,6894500.0,18.39,-0.02306,18.81,18.14,18.65
2016-02-22,18.76,10291300.0,18.81333,-0.00688,19.08,18.6,18.89
2016-02-19,18.06,15891400.0,17.87667,-0.00933,18.23,17.34,18.23
2016-02-18,18.4,26320000.0,18.67,-0.05057,19.42,18.19,19.38
2016-02-17,20.07,13946200.0,19.82667,0.04152,20.14,19.27,19.27
2016-02-16,19.15,10125200.0,18.94667,0.02957,19.19,18.5,18.6
2016-02-12,18.11,11436700.0,17.89,0.04441,18.23,17.33,17.34
2016-02-11,16.93,8621900.0,16.86333,0.01014,17.15,16.51,16.76
2016-02-10,17.17,9199400.0,17.24,0.02507,17.8,16.75,16.75
2016-02-09,16.56,9303300.0,16.65,0.00364,17.21,16.18,16.5
2016-02-08,16.87,13193300.0,17.0,-0.04689,17.77,16.36,17.7
2016-02-05,17.88,10225500.0,18.08667,-0.04691,18.76,17.62,18.76
2016-02-04,18.77,7514600.0,18.80667,0.00751,19.18,18.47,18.63
2016-02-03,18.55,9291800.0,18.6,-0.03986,19.36,17.89,19.32
2016-02-02,19.09,7966100.0,19.30667,-0.03635,19.87,18.96,19.81
2016-02-01,20.05,6807300.0,19.93333,0.001,20.25,19.5,20.03
2016-01-29,20.08,8811600.0,19.89667,0.03133,20.17,19.44,19.47
2016-01-28,19.28,12525300.0,19.58,-0.03213,20.34,19.12,19.92
2016-01-27,19.47,7831000.0,19.46333,0.01301,19.79,19.13,19.22
2016-01-26,19.11,5806500.0,18.94667,0.00898,19.16,18.57,18.94
2016-01-25,18.89,4975900.0,19.16667,-0.02629,19.75,18.86,19.4
2016-01-22,19.34,6052600.0,19.37333,-0.00821,19.77,19.01,19.5
2016-01-21,19.02,6726400.0,19.01667,-0.00731,19.37,18.66,19.16
2016-01-20,19.11,14078900.0,18.72,-0.00157,19.5,17.55,19.14
2016-01-19,19.63,7816300.0,19.73,-0.033,20.3,19.26,20.3
2016-01-15,19.86,11496000.0,19.93,-0.01096,20.46,19.47,20.08
2016-01-14,20.27,7324900.0,20.11667,0.01249,20.57,19.51,20.02
2016-01-13,20.02,7829300.0,20.47667,-0.0623,21.5,19.91,21.35
2016-01-12,21.13,7450300.0,21.15333,0.0019,21.71,20.62,21.09
2016-01-11,20.83,6309100.0,20.77667,0.00241,21.09,20.41,20.78
2016-01-08,20.49,8428600.0,20.68333,-0.01632,21.21,20.35,20.83
2016-01-07,20.62,12776100.0,20.92333,-0.05064,21.8,20.35,21.72
2016-01-06,22.39,6746200.0,22.33667,0.0072,22.61,22.01,22.23
2016-01-05,22.75,8259600.0,22.64333,0.01563,22.97,22.21,22.4
2016-01-04,22.25,7464400.0,22.24,-0.02069,22.72,21.75,22.72
2015-12-31,22.72,2406200.0,22.72,0.01293,23.04,22.4,22.43
2015-12-30,22.52,2916500.0,22.67333,-0.01271,23.0,22.5,22.81
2015-12-29,22.94,2581000.0,22.86333,0.00658,23.05,22.6,22.79
2015-12-28,22.63,2684500.0,22.51,0.01343,22.74,22.16,22.33
2015-12-24,22.51,950700.0,22.46333,0.00401,22.58,22.3,22.42
2015-12-23,22.5,3113400.0,22.26667,0.02366,22.62,21.68,21.98
2015-12-22,21.74,2474800.0,21.66,0.00277,21.87,21.37,21.68
2015-12-21,21.62,3748900.0,21.43667,0.02077,21.64,21.05,21.18
2015-12-18,21.17,4918300.0,21.34667,-0.01029,21.73,21.14,21.39
2015-12-17,21.45,3276200.0,21.71,-0.03509,22.24,21.44,22.23
2015-12-16,22.08,6294900.0,21.85333,0.02985,22.18,21.3,21.44
2015-12-15,21.15,5937300.0,21.16667,0.00666,21.41,20.94,21.01
2015-12-14,20.81,9219300.0,20.70333,-0.00763,21.12,20.18,20.97
2015-12-11,21.05,8137200.0,21.28,-0.0304,21.8,20.99,21.71
2015-12-10,22.06,6631700.0,22.04667,-0.00316,22.35,21.73,22.13
2015-12-09,22.06,7775900.0,22.10333,-0.00943,22.64,21.61,22.27
2015-12-08,21.91,6003600.0,21.82333,0.00366,22.21,21.35,21.83
2015-12-07,22.32,3129600.0,22.4,-0.0137,22.69,22.19,22.63
2015-12-04,22.63,3944200.0,22.51333,0.01162,22.72,22.19,22.37
2015-12-03,22.39,6325900.0,22.76,-0.05047,23.6,22.29,23.58
2015-12-02,23.43,5795700.0,23.44,0.00991,23.78,23.11,23.2
2015-12-01,23.28,4233200.0,23.14,0.01438,23.33,22.81,22.95
2015-11-30,22.74,4063100.0,22.78,-0.00525,22.99,22.61,22.86
2015-11-27,22.77,1990300.0,22.75333,0.00485,22.98,22.51,22.66
2015-11-25,22.92,3235400.0,22.88667,-0.00607,23.11,22.63,23.06
2015-11-24,22.96,3817200.0,22.81333,0.02546,23.09,22.39,22.39
2015-11-23,22.67,3267700.0,22.63667,0.01296,22.86,22.38,22.38
2015-11-20,22.46,3970200.0,22.46667,-0.01014,22.75,22.19,22.69
2015-11-19,22.53,3534300.0,22.47,0.00312,22.72,22.16,22.46
2015-11-18,22.72,5170600.0,22.51,0.02021,22.78,22.03,22.27
2015-11-17,22.25,5824000.0,22.39,-0.02198,22.85,22.07,22.75
2015-11-16,22.63,5403300.0,22.45,0.00892,22.63,22.09,22.43
2015-11-13,22.51,3822800.0,22.58333,-0.00924,22.85,22.39,22.72
2015-11-12,22.8,4320200.0,23.01333,-0.01341,23.47,22.77,23.11
2015-11-11,23.3,2687600.0,23.33,-0.00935,23.55,23.14,23.52
2015-11-10,23.43,4137400.0,23.29333,0.01693,23.48,22.97,23.04
2015-11-09,23.32,6073700.0,23.25333,-0.00935,23.57,22.87,23.54
2015-11-06,23.84,5343000.0,23.93,-0.00584,24.23,23.72,23.98
2015-11-05,23.91,4186700.0,24.03,-0.00458,24.34,23.84,24.02
2015-11-04,24.03,5485300.0,24.06667,-0.01152,24.41,23.76,24.31
2015-11-03,24.14,8142600.0,23.87333,0.01943,24.19,23.29,23.68
2015-11-02,23.78,9844700.0,23.78333,0.01148,24.06,23.51,23.51
2015-10-30,23.19,9612800.0,23.09,0.00958,23.41,22.67,22.97
2015-10-29,22.8,22152500.0,22.89333,-0.01213,23.41,22.47,23.08
2015-10-28,21.76,11203100.0,21.55333,0.03079,21.8,21.1,21.11
2015-10-27,20.94,8462400.0,21.17333,-0.02695,21.78,20.8,21.52
2015-10-26,21.7,8233600.0,21.61,0.0183,21.83,21.3,21.31
2015-10-23,21.29,8744900.0,21.11,0.02208,21.36,20.68,20.83
2015-10-22,20.47,6905600.0,20.51667,-0.01634,20.86,20.22,20.81
2015-10-21,20.26,4659400.0,20.48,-0.03247,20.95,20.23,20.94
2015-10-20,20.97,3701000.0,21.02333,-0.00663,21.38,20.72,21.11
2015-10-19,21.0,4975000.0,21.02667,-0.01455,21.36,20.72,21.31
2015-10-16,21.55,6857700.0,21.45333,0.03011,21.9,20.91,20.92
2015-10-15,21.63,6349900.0,21.59,-0.01007,21.95,21.19,21.85
2015-10-14,21.22,4192600.0,21.22667,0.00094,21.46,21.0,21.2
2015-10-13,21.13,6920600.0,21.19,0.00956,21.63,20.81,20.93
2015-10-12,21.08,4679300.0,21.17,-0.00284,21.43,21.0,21.14
2015-10-09,21.23,5362100.0,21.09,0.00142,21.32,20.72,21.2
2015-10-08,21.14,6121500.0,21.00667,0.02224,21.26,20.62,20.68
2015-10-07,20.72,7569400.0,20.70667,0.00193,21.09,20.31,20.68
2015-10-06,20.44,6535100.0,20.4,0.0069,20.61,20.15,20.3
2015-10-05,20.3,10955700.0,20.05667,0.02422,20.49,19.38,19.82
2015-10-02,19.79,10626200.0,19.45667,0.05999,19.91,18.67,18.67
2015-10-01,18.67,6177300.0,18.53333,0.00919,18.74,18.19,18.5
2015-09-30,18.45,7616900.0,18.33333,0.01485,18.55,18.0,18.18
2015-09-29,17.76,11464200.0,17.99,-0.03162,18.59,17.62,18.34
2015-09-28,18.59,9091000.0,18.91667,-0.04959,19.61,18.55,19.56
2015-09-25,19.76,7843700.0,19.70667,0.0,19.89,19.47,19.76
2015-09-24,19.55,5734900.0,19.49333,0.0177,19.78,19.15,19.21
2015-09-23,19.36,6659000.0,19.34667,-0.00514,19.63,19.05,19.46
2015-09-22,19.63,6591100.0,19.70667,-0.01555,20.06,19.43,19.94
2015-09-21,20.4,3546100.0,20.52333,-0.01258,20.87,20.3,20.66
2015-09-18,20.66,6760000.0,20.68,0.00194,20.88,20.5,20.62
2015-09-17,20.96,5313300.0,21.07,-0.01179,21.4,20.85,21.21
2015-09-16,21.19,8068600.0,20.99,0.02466,21.26,20.52,20.68
2015-09-15,20.6,7476400.0,20.76,-0.02045,21.09,20.59,21.03
2015-09-14,21.0,3875000.0,20.86667,0.00575,21.0,20.6,20.88
2015-09-11,20.96,2961500.0,20.83333,0.01797,20.99,20.55,20.59
2015-09-10,20.72,8765600.0,20.78,-0.02172,21.25,20.37,21.18
2015-09-09,21.12,7427100.0,21.41333,-0.03119,22.05,21.07,21.8
2015-09-08,21.47,8422900.0,21.36333,0.0185,21.58,21.04,21.08
2015-09-04,20.48,4596100.0,20.39667,0.01638,20.66,20.05,20.15
2015-09-03,20.49,4474400.0,20.58333,0.00688,20.91,20.35,20.35
2015-09-02,20.26,4864100.0,20.10667,0.00796,20.27,19.79,20.1
2015-09-01,19.87,7213800.0,19.97333,-0.00201,20.34,19.71,19.91
2015-08-31,20.43,7085000.0,20.54333,-0.00681,20.99,20.21,20.57
2015-08-28,20.84,5266100.0,20.69,0.01907,20.84,20.39,20.45
2015-08-27,20.54,7687000.0,20.36667,0.027,20.64,19.92,20.0
2015-08-26,19.61,7616700.0,19.44,-0.00406,19.92,18.79,19.69
2015-08-25,19.21,7703200.0,19.60333,-0.05602,20.4,19.2,20.35
2015-08-24,19.54,12991100.0,18.76,0.07837,19.66,17.08,18.12
2015-08-21,20.59,10212900.0,20.65333,-0.01152,20.95,20.42,20.83
2015-08-20,21.28,7717400.0,21.45667,-0.01754,21.86,21.23,21.66
2015-08-19,22.07,5744700.0,22.09,-0.00809,22.46,21.74,22.25
2015-08-18,22.48,4687200.0,22.46667,0.0,22.63,22.29,22.48
2015-08-17,22.64,4756800.0,22.52,0.00757,22.75,22.17,22.47
2015-08-14,22.48,9937900.0,22.45,0.00672,22.69,22.18,22.33
2015-08-13,22.25,8563100.0,22.19333,0.00588,22.41,21.92,22.12
2015-08-12,22.07,9870100.0,21.85,0.01565,22.18,21.3,21.73
2015-08-11,22.18,10634900.0,22.17667,0.00271,22.58,21.77,22.12
2015-08-10,22.6,10823500.0,22.56667,0.00489,22.77,22.33,22.49
2015-08-07,22.2,9003800.0,22.18,0.01093,22.39,21.95,21.96
2015-08-06,21.99,11853800.0,22.11667,-0.02093,22.47,21.89,22.46
2015-08-05,22.36,15981000.0,22.37,0.01636,22.76,21.99,22.0
2015-08-04,21.75,33553300.0,21.27333,0.07994,21.98,20.09,20.14
2015-08-03,19.85,18628200.0,19.8,0.01327,20.05,19.5,19.59
2015-07-31,19.62,9339500.0,19.52667,0.0,19.72,19.24,19.62
2015-07-30,19.65,16209400.0,18.76,0.0662,19.79,16.84,18.43
2015-07-29,18.22,7041900.0,18.26333,0.0033,18.45,18.12,18.16
2015-07-28,18.01,8086700.0,17.89667,0.00783,18.11,17.57,17.87
2015-07-27,17.69,9880600.0,17.72667,-0.0073,17.97,17.52,17.82
2015-07-24,18.11,7396200.0,18.33333,-0.0367,18.8,18.09,18.8
2015-07-23,18.68,7963800.0,18.74,-0.01581,19.07,18.47,18.98
2015-07-22,18.52,7502000.0,18.48667,0.01313,18.73,18.21,18.28
2015-07-21,18.48,6813100.0,18.57667,-0.00054,18.82,18.43,18.49
2015-07-20,18.46,10758500.0,18.42333,-0.00216,18.57,18.24,18.5
2015-07-17,18.45,5981800.0,18.49667,-0.01178,18.7,18.34,18.67
2015-07-16,18.69,7922700.0,18.72333,0.0,18.95,18.53,18.69
2015-07-15,18.54,9166300.0,18.61667,-0.01697,18.98,18.33,18.86
2015-07-14,18.92,8955400.0,18.96667,0.00371,19.24,18.74,18.85
2015-07-13,18.85,9869500.0,18.80333,0.00587,19.05,18.51,18.74
2015-07-10,18.15,7388700.0,18.13667,0.0,18.24,18.02,18.15
2015-07-09,17.84,11142100.0,17.95667,-0.00279,18.26,17.77,17.89
2015-07-08,17.57,23308300.0,17.94,-0.05181,18.76,17.49,18.53
2015-07-07,19.05,18901900.0,18.72333,0.03196,19.24,17.88,18.46
2015-07-06,18.27,7132100.0,18.33333,-0.00164,18.56,18.17,18.3
2015-07-02,18.55,6537700.0,18.59667,-0.00855,18.8,18.44,18.71
2015-07-01,18.55,8998100.0,18.65667,-0.00855,18.96,18.46,18.71
2015-06-30,18.25,11973100.0,18.23667,0.00996,18.49,17.97,18.07
2015-06-29,17.58,13149600.0,17.74333,-0.02658,18.15,17.5,18.06
2015-06-26,18.38,10993200.0,18.36667,-0.00756,18.56,18.16,18.52
2015-06-25,18.64,6979200.0,18.63,-0.00587,18.8,18.45,18.75
2015-06-24,18.63,9662300.0,18.88333,-0.03771,19.43,18.59,19.36
2015-06-23,19.38,9875000.0,19.27333,0.01466,19.47,18.97,19.1
2015-06-22,19.09,7360000.0,19.28667,-0.02652,19.68,19.09,19.61
2015-06-19,19.5,9631900.0,19.51667,0.00051,19.64,19.41,19.49
2015-06-18,19.5,6778600.0,19.51,-0.00102,19.65,19.38,19.52
2015-06-17,19.42,9902800.0,19.34333,0.01146,19.48,19.13,19.2
2015-06-16,19.09,12755900.0,19.25333,-0.00313,19.64,19.03,19.15
2015-06-15,19.23,6668400.0,19.27667,-0.00104,19.43,19.17,19.25
2015-06-12,19.43,6142000.0,19.53,-0.0127,19.78,19.38,19.68
2015-06-11,19.82,6701200.0,19.67,0.01122,19.83,19.36,19.6
2015-06-10,19.53,5377200.0,19.52333,0.00205,19.64,19.4,19.49
2015-06-09,19.35,6771600.0,19.35,0.00781,19.51,19.19,19.2
2015-06-08,19.17,12287600.0,19.38333,-0.02542,19.83,19.15,19.67
2015-06-05,20.28,7621900.0,20.28333,0.00049,20.48,20.09,20.27
2015-06-04,20.28,15202600.0,20.27667,0.00645,20.58,19.97,20.15
2015-06-03,19.71,7628000.0,19.77,-0.00855,20.06,19.54,19.88
2015-06-02,19.77,3733600.0,19.73,0.01281,19.9,19.52,19.52
2015-06-01,19.58,6377300.0,19.69,-0.01904,19.99,19.5,19.96
2015-05-29,20.05,8360300.0,20.11,-0.00644,20.28,20.0,20.18
2015-05-28,20.19,7333000.0,20.06667,0.01815,20.21,19.8,19.83
2015-05-27,19.91,4945900.0,19.87,0.00101,19.96,19.74,19.89
2015-05-26,19.87,11332200.0,20.00333,-0.02166,20.36,19.78,20.31
2015-05-22,20.51,11485500.0,20.42333,0.01686,20.59,20.17,20.17
