,close,volume,vwap,changeOverTime
2015-05-18,17.45,1611500.0,17.38,0.01159
2015-05-19,17.78,2060800.0,17.7,0.01716
2015-05-20,17.64,2145700.0,17.69,-0.00899
2015-05-21,17.2,1205200.0,17.2,-0.00232
2015-05-22,17.39,1476200.0,17.31667,0.0134
2015-05-26,17.1,1671400.0,17.14333,-0.0127
2015-05-27,17.32,1747400.0,17.25667,0.01109
2015-05-28,17.2,1156100.0,17.23,-0.00521
2015-05-29,17.06,1435800.0,17.12,-0.00698
2015-06-01,17.09,1436500.0,17.12,-0.00117
2015-06-02,17.0,1508100.0,17.01667,-0.00176
2015-06-03,17.06,2674000.0,17.03667,0.00294
2015-06-04,16.92,2350600.0,16.97667,-0.00821
2015-06-05,16.83,3456700.0,16.90667,-0.00119
2015-06-08,16.61,1729500.0,16.69667,-0.01483
2015-06-09,16.63,1540600.0,16.62333,-0.00716
2015-06-10,15.93,18827400.0,15.96,-0.00375
2015-06-11,16.04,4143400.0,16.01333,0.00313
2015-06-12,16.01,2813200.0,16.03667,0.00063
2015-06-15,16.07,2605800.0,16.01333,0.00626
2015-06-16,16.07,2307800.0,16.07667,-0.00062
2015-06-17,16.05,2301800.0,16.01667,-0.00062
2015-06-18,16.23,3039200.0,16.23333,0.0087
2015-06-19,16.12,4686800.0,16.13667,-0.008
2015-06-22,16.12,4029000.0,16.10333,-0.00186
2015-06-23,16.0,2738300.0,16.03667,-0.00559
2015-06-24,15.81,3415400.0,15.88667,-0.01249
2015-06-25,15.4,5347500.0,15.54,-0.02716
2015-06-26,15.51,3807200.0,15.46667,0.0078
2015-06-29,15.34,3273500.0,15.38333,-0.00776
2015-06-30,15.24,2549500.0,15.32,-0.00975
2015-07-01,15.41,1907200.0,15.34333,0.01049
2015-07-02,15.3,1959400.0,15.36333,-0.01163
2015-07-06,15.36,1369700.0,15.35667,0.00458
2015-07-07,15.48,2384000.0,15.38667,0.00781
2015-07-08,15.24,1726400.0,15.32667,-0.01295
2015-07-09,15.11,3127200.0,15.18667,-0.01628
2015-07-10,15.49,3626000.0,15.51333,0.01908
2015-07-13,15.48,1365300.0,15.51,-0.00322
2015-07-14,15.54,1313600.0,15.56333,-0.00064
2015-07-15,15.53,1323800.0,15.49333,0.00129
2015-07-16,15.62,1874700.0,15.66,-0.00636
2015-07-17,15.74,1401900.0,15.72333,0.00639
2015-07-20,15.61,1143500.0,15.70333,-0.007
2015-07-21,15.73,2170000.0,15.7,0.00704
2015-07-22,15.82,937100.0,15.78667,0.00829
2015-07-23,15.76,1637000.0,15.79333,-0.00631
2015-07-24,15.43,1692900.0,15.54333,-0.02218
2015-07-27,15.32,1346200.0,15.33333,-0.00519
2015-07-28,15.38,1208900.0,15.32667,0.00261
2015-07-29,15.7,1406000.0,15.55667,0.02081
2015-07-30,15.74,1670400.0,15.69,0.00575
2015-07-31,15.69,4979300.0,15.73333,-0.00884
2015-08-03,15.74,1241900.0,15.70667,0.00255
2015-08-04,15.52,2596400.0,15.6,-0.01398
2015-08-05,15.22,4508100.0,15.23667,-0.02185
2015-08-06,14.61,6628400.0,14.67667,-0.03501
2015-08-07,14.46,3185400.0,14.5,-0.0055
2015-08-10,14.66,2522200.0,14.74667,-0.0061
2015-08-11,14.47,1644400.0,14.53333,-0.01026
2015-08-12,14.6,2315300.0,14.45333,0.00898
2015-08-13,14.54,1168100.0,14.57333,-0.00206
2015-08-14,14.68,963100.0,14.62333,0.01102
2015-08-17,15.07,2067100.0,14.94667,0.02587
2015-08-18,14.84,1576700.0,14.96,-0.01461
2015-08-19,15.07,2515600.0,14.98,0.0155
2015-08-20,14.85,2436300.0,14.96,-0.00469
2015-08-21,14.41,3407800.0,14.42333,-0.00621
2015-08-24,13.89,4769200.0,13.75333,0.01461
2015-08-25,13.82,3542900.0,13.93333,-0.01986
2015-08-26,14.08,2543300.0,13.99,0.00214
2015-08-27,14.23,1761000.0,14.18,0.00141
2015-08-28,14.29,2348600.0,14.35333,0.00705
2015-08-31,14.16,2227300.0,14.16667,-0.00701
2015-09-01,14.24,2638400.0,14.16667,0.02006
2015-09-02,14.21,1288900.0,14.21667,-0.00907
2015-09-03,14.14,1716900.0,14.16667,-0.00352
2015-09-04,14.03,918800.0,14.02,0.00143
2015-09-08,14.02,2806600.0,14.09667,-0.01752
2015-09-09,13.79,2083500.0,13.91333,-0.0192
2015-09-10,13.95,1474600.0,13.9,0.01381
2015-09-11,14.24,1849800.0,14.11,0.02668
2015-09-14,14.16,1342400.0,14.21,-0.00562
2015-09-15,14.25,1448200.0,14.19,0.00565
2015-09-16,14.39,1032200.0,14.35333,0.00912
2015-09-17,14.79,1631400.0,14.68667,0.0278
2015-09-18,14.5,5530500.0,14.57667,-0.00617
2015-09-21,14.44,1961800.0,14.61333,-0.01568
2015-09-22,14.54,2889800.0,14.55333,0.01183
2015-09-23,14.73,1995600.0,14.67667,0.01029
2015-09-24,14.5,2435600.0,14.58,-0.01428
2015-09-25,13.9,3190900.0,14.12333,-0.04598
2015-09-28,13.2,5992900.0,13.40333,-0.05104
2015-09-29,12.82,4479600.0,12.90667,-0.02805
2015-09-30,13.1,4699700.0,13.02333,0.0108
2015-10-01,12.4,3341000.0,12.51667,-0.02208
2015-10-02,12.81,5145900.0,12.66333,0.03641
2015-10-05,13.07,2651400.0,13.03667,0.01239
2015-10-06,12.92,2187800.0,13.01333,-0.01374
2015-10-07,13.05,1948200.0,13.08333,0.00385
2015-10-08,13.01,2285700.0,13.04667,-0.00307
2015-10-09,13.0,2094300.0,12.97667,-0.00383
2015-10-12,12.93,1157800.0,12.97,-0.00538
2015-10-13,12.61,1526200.0,12.72,-0.01715
2015-10-14,12.41,2232800.0,12.49667,-0.01897
2015-10-15,12.73,1713200.0,12.61,0.02661
2015-10-16,12.98,1582100.0,12.89333,0.01644
2015-10-19,13.0,1615300.0,13.05,-0.00763
2015-10-20,12.99,1394100.0,12.99667,0.00309
2015-10-21,12.79,1341100.0,12.91,-0.01917
2015-10-22,12.53,2036300.0,12.65,-0.02414
2015-10-23,12.41,2782200.0,12.42333,-0.01116
2015-10-26,12.41,1695000.0,12.43333,-0.00161
2015-10-27,12.04,3585200.0,12.08333,-0.02825
2015-10-28,12.28,2481600.0,12.18,0.01993
2015-10-29,12.1,1377900.0,12.12333,-0.00901
2015-10-30,12.13,1900400.0,12.13,-0.00736
2015-11-02,12.41,2886600.0,12.28333,0.02393
2015-11-03,12.41,3223200.0,12.5,-0.01116
2015-11-04,12.11,3941600.0,12.18667,-0.0226
2015-11-05,12.2,3063800.0,12.10667,0.00743
2015-11-06,12.85,7323000.0,12.66,0.05936
2015-11-09,12.84,4335100.0,12.84,0.00548
2015-11-10,13.01,2850800.0,12.94667,0.01324
2015-11-11,12.71,2276700.0,12.80667,-0.02306
2015-11-12,12.21,2245000.0,12.37333,-0.03631
2015-11-13,12.07,2190500.0,12.11,-0.01066
2015-11-16,12.24,1510600.0,12.19333,0.01408
2015-11-17,11.83,3683000.0,11.98333,-0.03507
2015-11-18,11.93,2663100.0,11.94667,0.00505
2015-11-19,11.79,2184400.0,11.82667,-0.01091
2015-11-20,11.77,2698800.0,11.81667,-0.00591
2015-11-23,11.68,2940400.0,11.74333,-0.00849
2015-11-24,11.86,2909700.0,11.76,0.01454
2015-11-25,12.07,2353700.0,11.96333,0.01514
2015-11-27,12.41,1305000.0,12.31667,0.02224
2015-11-30,12.72,4981300.0,12.65333,0.02581
2015-12-01,12.49,2823900.0,12.61,-0.02193
2015-12-02,12.29,2258800.0,12.34667,-0.01443
2015-12-03,12.23,3011800.0,12.23,-0.00488
2015-12-04,12.04,3282000.0,12.10333,-0.01554
2015-12-07,11.7,3616600.0,11.76667,-0.02419
2015-12-08,11.63,2799000.0,11.59667,0.0
2015-12-09,11.7,3634000.0,11.7,-0.00085
2015-12-10,11.67,1629500.0,11.7,-0.00427
2015-12-11,11.05,4118800.0,11.20667,-0.04823
2015-12-14,10.43,5541800.0,10.65,-0.05781
2015-12-15,11.08,3569600.0,10.89333,0.06334
2015-12-16,12.05,8302400.0,11.77,0.07782
2015-12-17,12.23,5765700.0,12.29333,0.01242
2015-12-18,12.45,7749700.0,12.38667,0.01882
2015-12-21,13.01,7315800.0,12.89,0.0408
2015-12-22,13.01,3307500.0,13.09333,0.0
2015-12-23,13.07,4184800.0,13.08667,-0.00076
2015-12-24,12.97,2501700.0,13.03333,-0.01519
2015-12-28,12.63,3198700.0,12.71333,-0.02471
2015-12-29,12.16,3473300.0,12.16,-0.00977
2015-12-30,11.98,2236300.0,12.02667,-0.01642
2015-12-31,12.16,3058000.0,12.07667,0.01928
2016-01-04,12.12,3587500.0,12.12333,-0.00411
2016-01-05,12.18,2325500.0,12.15,0.00247
2016-01-06,12.25,4141400.0,12.28333,-0.00244
2016-01-07,11.77,4820300.0,11.90333,-0.03048
2016-01-08,11.54,2694400.0,11.68,-0.03269
2016-01-11,11.72,2928500.0,11.65,0.01034
2016-01-12,11.4,3624600.0,11.51,-0.03308
2016-01-13,10.47,7316100.0,10.70333,-0.08158
2016-01-14,10.39,7217800.0,10.01333,-0.00859
2016-01-15,10.18,4239500.0,10.10667,0.02106
2016-01-19,9.93,5280300.0,10.07333,-0.05698
2016-01-20,9.96,7037900.0,9.70667,0.01117
2016-01-21,10.1,4916500.0,10.12333,0.01101
2016-01-22,10.6,4022100.0,10.66,0.02021
2016-01-25,10.16,5170400.0,10.26333,-0.03879
2016-01-26,10.65,3219600.0,10.53667,0.04207
2016-01-27,10.76,4568400.0,10.88333,0.00561
2016-01-28,10.74,2053000.0,10.82,-0.01014
2016-01-29,11.39,4116100.0,11.21333,0.03923
2016-02-01,11.28,2689800.0,11.28,-0.00441
2016-02-02,10.76,3030900.0,10.89333,-0.03757
2016-02-03,10.75,2392000.0,10.63667,-0.00555
2016-02-04,10.64,2900700.0,10.72333,-0.00561
2016-02-05,10.59,3373700.0,10.5,0.00379
2016-02-08,10.23,4124600.0,10.24333,-0.02292
2016-02-09,10.03,3071700.0,9.97333,-0.00397
2016-02-10,10.01,1681200.0,10.04667,-0.00596
2016-02-11,9.86,1655900.0,9.83,0.00102
2016-02-12,10.15,1332500.0,10.07333,0.02319
2016-02-16,10.66,2062300.0,10.53333,0.04
2016-02-17,10.91,1944900.0,10.85667,0.02058
2016-02-18,10.83,1443500.0,10.81333,-0.01096
2016-02-19,10.91,1262100.0,10.83667,0.00553
2016-02-22,11.1,1396300.0,11.08667,0.00909
2016-02-23,11.08,1517500.0,11.12667,0.0009
2016-02-24,11.58,2787900.0,11.36333,0.02751
2016-02-25,11.56,3268100.0,11.57,-0.00345
2016-02-26,11.68,2355100.0,11.74333,0.00344
2016-02-29,11.71,2571100.0,11.68667,0.00343
2016-03-01,10.41,9605400.0,10.84667,-0.11705
2016-03-02,11.04,5076600.0,10.87333,0.02602
2016-03-03,11.2,2218700.0,11.17667,0.01449
2016-03-04,11.28,2305800.0,11.30667,0.00267
2016-03-07,11.46,2164500.0,11.39,0.01776
2016-03-08,11.02,2676200.0,11.13667,-0.03418
2016-03-09,11.18,1737400.0,11.1,0.0063
2016-03-10,11.11,1317500.0,11.09667,-0.00626
2016-03-11,11.56,1876000.0,11.44,0.03214
2016-03-14,11.41,1969800.0,11.38333,-0.00523
2016-03-15,11.23,1405100.0,11.26333,-0.0097
2016-03-16,11.6,1779200.0,11.46667,0.03664
2016-03-17,11.62,2089400.0,11.55333,0.00868
2016-03-18,11.73,2232200.0,11.69333,0.00256
2016-03-21,11.66,2226900.0,11.67333,0.0
2016-03-22,11.58,2393000.0,11.57333,-0.00172
2016-03-23,11.56,2079200.0,11.66,-0.00516
2016-03-24,11.51,2023400.0,11.45,-0.00087
2016-03-28,11.71,2049500.0,11.68,0.01649
2016-03-29,11.9,3694900.0,11.80667,0.01536
2016-03-30,11.89,5305200.0,11.96,-0.00917
2016-03-31,11.63,2902100.0,11.57333,0.0175
2016-04-01,11.59,2515500.0,11.64667,0.0026
2016-04-04,11.45,1777800.0,11.52667,-0.01293
2016-04-05,11.41,1760800.0,11.44333,0.00088
2016-04-06,11.56,2124600.0,11.54667,0.01226
2016-04-07,11.69,2587600.0,11.70333,0.01476
2016-04-08,11.61,3215400.0,11.68,-0.01443
2016-04-11,11.65,2499800.0,11.69,0.0
2016-04-12,11.61,2012700.0,11.64,-0.00343
2016-04-13,11.87,1544000.0,11.79667,0.01627
2016-04-14,11.84,1661100.0,11.79667,-0.00084
2016-04-15,11.9,1457000.0,11.87667,0.00592
2016-04-18,11.9,2966300.0,11.89,0.00168
2016-04-19,12.03,2010400.0,12.01333,0.00754
2016-04-20,12.12,4343400.0,12.09,0.00832
2016-04-21,11.99,3908900.0,12.06,-0.01236
2016-04-22,12.0,2383100.0,11.97667,0.00083
2016-04-25,12.05,2271800.0,12.0,0.00417
2016-04-26,12.29,1724400.0,12.21667,0.01403
2016-04-27,12.38,1930700.0,12.37667,0.00162
2016-04-28,12.12,2259400.0,12.16667,-0.01623
2016-04-29,12.1,2217700.0,12.09333,-0.00329
2016-05-02,12.17,1599800.0,12.14,-0.00082
2016-05-03,12.08,2788800.0,12.07667,-0.00248
2016-05-04,12.3,4091100.0,12.19,0.01235
2016-05-05,12.71,5009200.0,12.58333,0.03166
2016-05-06,12.76,2832200.0,12.77333,0.00472
2016-05-09,13.22,5441400.0,13.10333,0.0312
2016-05-10,13.25,2323200.0,13.20333,-0.00151
2016-05-11,13.2,2343800.0,13.23667,0.00076
2016-05-12,13.37,1977600.0,13.35333,0.00678
2016-05-13,13.34,1867800.0,13.33667,0.00225
2016-05-16,13.39,2070600.0,13.36,0.00526
2016-05-17,13.4,2716900.0,13.45,0.00224
2016-05-18,13.38,4525700.0,13.36,0.00602
2016-05-19,13.16,4373900.0,13.17333,-0.01275
2016-05-20,13.33,2048500.0,13.27333,0.00908
2016-05-23,13.2,2843500.0,13.26667,-0.01345
2016-05-24,13.4,2423200.0,13.34667,0.0098
2016-05-25,13.5,1293100.0,13.44,0.00897
2016-05-26,13.54,1140400.0,13.53,0.00669
2016-05-27,13.55,1156400.0,13.55333,0.00222
2016-05-31,13.58,2592300.0,13.55667,0.00295
2016-06-01,13.76,1920600.0,13.66667,0.01926
2016-06-02,13.68,1783900.0,13.66333,-0.00364
2016-06-03,13.71,1879900.0,13.71,0.00073
2016-06-06,13.74,1589300.0,13.75667,0.00219
2016-06-07,13.82,1875000.0,13.84333,0.00509
2016-06-08,13.86,1800200.0,13.85,0.00217
2016-06-09,13.9,1521200.0,13.86333,0.00361
2016-06-10,13.76,1846200.0,13.79333,-0.0065
2016-06-13,13.45,2362400.0,13.52,-0.01825
2016-06-14,13.28,2714800.0,13.31333,-0.00896
2016-06-15,13.4,2122900.0,13.37667,0.00904
2016-06-16,13.31,2675900.0,13.26,-0.00449
2016-06-17,13.37,3323100.0,13.4,0.00225
2016-06-20,13.43,2014600.0,13.46,-0.00666
2016-06-21,13.4,1609500.0,13.38333,-0.00223
2016-06-22,13.19,1771500.0,13.28,-0.02079
2016-06-23,13.37,2254900.0,13.36667,0.00225
2016-06-24,13.07,5244400.0,13.14,0.00153
2016-06-27,12.77,3382100.0,12.80333,-0.0192
2016-06-28,13.27,2846500.0,13.17,0.0053
2016-06-29,13.44,2202100.0,13.40667,0.00674
2016-06-30,13.84,4107700.0,13.68667,0.029
2016-07-01,13.88,3330000.0,13.88667,0.00362
2016-07-05,13.05,4674200.0,13.18,-0.0369
2016-07-06,13.04,3691000.0,12.95667,0.00617
2016-07-07,12.85,2508300.0,12.89333,-0.0123
2016-07-08,12.97,3109300.0,12.96333,0.00077
2016-07-11,13.14,1512100.0,13.06667,0.01155
2016-07-12,13.25,2084500.0,13.23333,0.00837
2016-07-13,13.26,1545500.0,13.25333,0.00075
2016-07-14,13.03,2170000.0,13.12,-0.01883
2016-07-15,13.1,1047000.0,13.07333,0.00306
2016-07-18,13.25,991900.0,13.19333,0.01222
2016-07-19,13.38,1530700.0,13.33667,0.00981
2016-07-20,13.47,1038500.0,13.43667,0.00522
2016-07-21,13.4,2087300.0,13.41,0.0
2016-07-22,13.49,2325600.0,13.44333,0.00973
2016-07-25,13.49,2719200.0,13.47,0.00297
2016-07-26,13.5,1892600.0,13.49,-0.00148
2016-07-27,13.46,1946100.0,13.44,-0.00444
2016-07-28,13.56,2497400.0,13.51667,0.00818
2016-07-29,13.67,1787700.0,13.62,0.00515
2016-08-01,13.65,2232200.0,13.66333,-0.00219
2016-08-02,13.91,2823400.0,13.88,0.00288
2016-08-03,14.11,2934200.0,14.04667,0.01438
2016-08-04,14.0,2471000.0,13.99,-0.0106
2016-08-05,14.23,2512600.0,14.15333,0.01498
2016-08-08,14.23,2069800.0,14.22667,-0.0014
2016-08-09,14.81,3990700.0,14.64667,0.0393
2016-08-10,14.48,5140500.0,14.57,-0.02228
2016-08-11,14.11,17518600.0,14.11667,0.0
2016-08-12,14.13,3453200.0,14.16667,-0.00071
2016-08-15,14.13,4633600.0,14.15667,-0.00423
2016-08-16,13.95,3860600.0,14.01,-0.01134
2016-08-17,13.98,2727700.0,13.93667,-0.00143
2016-08-18,14.08,1920400.0,14.08333,0.00571
2016-08-19,14.03,2241700.0,14.01,-0.00355
2016-08-22,14.03,1016200.0,14.04333,0.00071
2016-08-23,14.15,1909100.0,14.12,0.00212
2016-08-24,14.11,1360200.0,14.14333,-0.00353
2016-08-25,14.15,1308100.0,14.12667,0.00355
2016-08-26,13.94,3513800.0,13.96667,-0.01484
2016-08-29,14.14,2720400.0,14.15333,0.01217
2016-08-30,14.25,1564300.0,14.17667,0.00778
2016-08-31,14.35,4305500.0,14.30667,0.00631
2016-09-01,14.28,1971500.0,14.27667,-0.00695
2016-09-02,14.45,1461900.0,14.41,0.00767
2016-09-06,14.41,1597100.0,14.42667,-0.00277
2016-09-07,14.61,2036300.0,14.53333,0.01599
2016-09-08,14.51,2211700.0,14.57333,-0.00616
2016-09-09,14.1,4032600.0,14.21,-0.02355
2016-09-12,14.29,3621800.0,14.16,0.01999
2016-09-13,14.23,3072600.0,14.22667,0.00353
2016-09-14,14.41,2506000.0,14.39333,0.0091
2016-09-15,14.37,3075900.0,14.39333,-0.00416
2016-09-16,14.36,4321800.0,14.34333,0.00209
2016-09-19,14.6,2826100.0,14.55333,0.01319
2016-09-20,14.51,1941700.0,14.52667,-0.00956
2016-09-21,14.48,3341300.0,14.46,-0.00549
2016-09-22,14.45,2997200.0,14.47667,-0.00824
2016-09-23,14.26,2536800.0,14.33333,-0.00834
2016-09-26,14.32,4241900.0,14.36,0.0014
2016-09-27,14.42,3097200.0,14.40667,0.00418
2016-09-28,14.32,3843000.0,14.32667,-0.01173
2016-09-29,13.78,3043200.0,13.83333,-0.00935
2016-09-30,13.81,2219900.0,13.81,0.0
2016-10-03,13.68,2085200.0,13.73667,-0.01156
2016-10-04,13.43,2905500.0,13.48,-0.01899
2016-10-05,13.48,1923900.0,13.48667,0.00223
2016-10-06,13.73,3739500.0,13.63333,0.0103
2016-10-07,13.65,2177500.0,13.71667,-0.00943
2016-10-10,13.79,1521100.0,13.79333,0.00657
2016-10-11,13.69,1349500.0,13.73,-0.00797
2016-10-12,13.8,1802600.0,13.76333,0.0073
2016-10-13,13.93,2608600.0,13.86,0.01531
2016-10-14,13.8,962700.0,13.86667,-0.01429
2016-10-17,13.73,1463700.0,13.77667,-0.00651
2016-10-18,13.81,1241600.0,13.84333,-0.00289
2016-10-19,13.97,1183200.0,13.94667,0.00648
2016-10-20,13.96,1412800.0,13.95333,-0.00286
2016-10-21,13.86,1949900.0,13.89667,0.0
2016-10-24,13.99,2180900.0,13.94333,0.00503
2016-10-25,14.1,1410100.0,14.06333,0.00714
2016-10-26,13.97,1231400.0,13.99,-0.00214
2016-10-27,13.88,1848100.0,13.93333,-0.00644
2016-10-28,13.92,1659300.0,13.91667,-0.00358
2016-10-31,13.96,1530300.0,13.95667,-0.00143
2016-11-01,13.83,4544900.0,13.82,-0.0086
2016-11-02,13.76,2355800.0,13.79333,-0.00865
2016-11-03,13.88,1665500.0,13.87667,0.0058
2016-11-04,14.03,2767800.0,13.99333,0.00935
2016-11-07,14.25,2621100.0,14.20667,0.00921
2016-11-08,14.21,1759400.0,14.21333,-0.00211
2016-11-09,14.23,3745200.0,14.13333,0.02007
2016-11-10,14.22,3620400.0,14.23,-0.00281
2016-11-11,14.22,3020200.0,14.21,0.0
2016-11-14,14.14,2942600.0,14.19,-0.01119
2016-11-15,14.4,3251900.0,14.3,0.01911
2016-11-16,14.35,3018700.0,14.38667,-0.00347
2016-11-17,14.45,4721500.0,14.41,0.00417
2016-11-18,14.68,2402500.0,14.61667,0.01241
2016-11-21,15.07,3831500.0,14.95,0.02517
2016-11-22,15.32,2707100.0,15.26333,0.01256
2016-11-23,15.19,3058900.0,15.21,-0.00849
2016-11-25,15.29,956200.0,15.26667,0.00262
2016-11-28,15.33,1707000.0,15.34667,0.0
2016-11-29,15.47,2067500.0,15.45,0.00913
2016-11-30,15.45,3094700.0,15.41333,-0.00323
2016-12-01,15.35,2208700.0,15.36,-0.00968
2016-12-02,15.38,1948400.0,15.41,0.00065
2016-12-05,15.8,2359700.0,15.68667,0.02199
2016-12-06,15.98,2033100.0,15.91667,0.01267
2016-12-07,16.08,3007300.0,16.03667,0.00563
2016-12-08,16.18,2779000.0,16.16333,0.00622
2016-12-09,16.07,3204600.0,16.06333,-0.00925
2016-12-12,15.92,2784300.0,15.98667,-0.00995
2016-12-13,15.95,2390700.0,15.99333,0.0
2016-12-14,15.79,2461400.0,15.82,-0.01127
2016-12-15,15.74,2691200.0,15.77,0.0
2016-12-16,15.96,3402500.0,15.93667,0.01013
2016-12-19,16.17,3146400.0,16.11667,0.00748
2016-12-20,16.34,2756300.0,16.27667,0.01051
2016-12-21,16.36,2204400.0,16.35667,0.00122
2016-12-22,16.26,3134300.0,16.24667,-0.00672
2016-12-23,16.28,1954600.0,16.23,0.00185
2016-12-27,16.07,2671700.0,16.14667,-0.01411
2016-12-28,15.57,3406400.0,15.60667,-0.01017
2016-12-29,15.63,2072200.0,15.59,0.00709
2016-12-30,15.72,1912700.0,15.72333,-0.00506
2017-01-03,15.81,2856000.0,15.77667,0.00445
2017-01-04,15.93,2163700.0,15.89333,0.00252
2017-01-05,15.96,1515800.0,15.93667,0.00188
2017-01-06,15.96,1185300.0,15.97,-0.0025
2017-01-09,15.96,1247300.0,15.98667,-0.00375
2017-01-10,16.09,2345700.0,16.04667,0.00625
