,close,volume,vwap,changeOverTime
2017-01-11,16.12,1422900.0,16.12,0.00186
2017-01-12,16.02,1565100.0,16.02,-0.00497
2017-01-13,16.03,1281300.0,16.03333,0.00062
2017-01-17,15.93,1486800.0,15.98333,-0.00748
2017-01-18,15.9,2007200.0,15.9,-0.00438
2017-01-19,15.88,865900.0,15.87,-0.00126
2017-01-20,16.0,1190100.0,15.96667,0.00629
2017-01-23,16.1,1895700.0,16.07667,0.00374
2017-01-24,16.16,2384200.0,16.13333,0.00373
2017-01-25,16.21,1654700.0,16.19333,0.00309
2017-01-26,16.25,1740700.0,16.24667,0.00247
2017-01-27,16.27,1508400.0,16.26,-0.00245
2017-01-30,15.66,10872600.0,15.87,-0.03274
2017-01-31,15.15,53223000.0,15.16667,0.00598
2017-02-01,15.51,13452400.0,15.43333,0.01373
2017-02-02,15.75,9563700.0,15.72667,0.01026
2017-02-03,15.78,6674200.0,15.82333,-0.00755
2017-02-06,15.78,5293800.0,15.83,-0.00316
2017-02-07,15.78,4994700.0,15.81667,-0.00379
2017-02-08,15.66,6283800.0,15.70333,-0.00823
2017-02-09,15.8,5864000.0,15.75667,0.00894
2017-02-10,15.9,5999700.0,15.91,0.00126
2017-02-13,16.08,4413000.0,16.06667,0.005
2017-02-14,16.33,4883300.0,16.21333,0.01429
2017-02-15,16.25,4168500.0,16.22,-0.00307
2017-02-16,16.24,5493900.0,16.26667,-0.00184
2017-02-17,16.18,3453700.0,16.16667,-0.00369
2017-02-21,16.51,5346600.0,16.43667,0.00061
2017-02-22,16.67,4929100.0,16.65667,0.00847
2017-02-23,16.66,3907300.0,16.64667,-0.0018
2017-02-24,16.68,3157300.0,16.66333,0.00361
2017-02-27,16.77,4712200.0,16.76,0.00119
2017-02-28,16.87,9455400.0,16.79667,0.00716
2017-03-01,16.88,4351900.0,16.86667,0.00059
2017-03-02,16.88,4218300.0,16.89667,0.0
2017-03-03,17.0,3507800.0,16.91667,0.00413
2017-03-06,17.0,3264700.0,16.96,0.0
2017-03-07,17.0,3430600.0,16.99667,0.0
2017-03-08,16.81,4092600.0,16.85333,-0.01176
2017-03-09,16.66,4338700.0,16.69667,-0.00715
2017-03-10,16.7,3904300.0,16.69667,0.0006
2017-03-13,16.68,2689000.0,16.71333,-0.00358
2017-03-14,16.54,2776100.0,16.58333,-0.01077
2017-03-15,16.82,5300500.0,16.76,0.01325
2017-03-16,16.94,3613500.0,16.92,0.00118
2017-03-17,17.08,5914100.0,17.05333,0.00708
2017-03-20,17.15,3660300.0,17.13,0.00292
2017-03-21,17.11,4640100.0,17.13,-0.00639
2017-03-22,17.09,5970300.0,17.07333,-0.00117
2017-03-23,16.65,5383400.0,16.63667,0.0
2017-03-24,16.6,2976000.0,16.64,-0.0042
2017-03-27,16.62,3024100.0,16.56667,0.00605
2017-03-28,16.85,2808100.0,16.77,0.01384
2017-03-29,16.87,2566000.0,16.88,0.00119
2017-03-30,17.03,1869900.0,16.97,0.00948
2017-03-31,16.98,2324400.0,17.02,-0.00118
2017-04-03,17.06,2159300.0,17.00333,0.00353
2017-04-04,17.15,2198500.0,17.10333,0.00528
2017-04-05,16.99,3223300.0,17.08333,-0.01106
2017-04-06,17.1,2622300.0,17.03333,0.00825
2017-04-07,16.99,1996800.0,17.04667,-0.00643
2017-04-10,17.14,1901900.0,17.12,0.00587
2017-04-11,17.25,2365900.0,17.21333,0.00524
2017-04-12,17.28,2602300.0,17.28,0.00116
2017-04-13,17.42,3812800.0,17.37333,0.00635
2017-04-17,17.7,3395600.0,17.60333,0.01724
2017-04-18,17.74,3051600.0,17.7,0.00226
2017-04-19,17.75,3167500.0,17.78,-0.00393
2017-04-20,16.39,29695300.0,16.53667,-0.08025
2017-04-21,16.34,15517100.0,16.54333,-0.02506
2017-04-24,16.27,10076300.0,16.13333,-0.00672
2017-04-25,16.54,5929400.0,16.47667,0.01472
2017-04-26,16.81,4272900.0,16.75,0.01143
2017-04-27,16.9,4283100.0,16.89,0.00059
2017-04-28,16.67,4076600.0,16.75,-0.0171
2017-05-01,17.06,6812800.0,16.97333,0.00827
2017-05-02,16.95,6037400.0,16.92667,-0.00294
2017-05-03,16.72,3666500.0,16.79667,-0.01299
2017-05-04,16.73,2579900.0,16.7,0.0
2017-05-05,16.73,1971600.0,16.73333,0.0012
2017-05-08,16.45,3430500.0,16.55,-0.01556
2017-05-09,16.21,4462900.0,16.29333,-0.01459
2017-05-10,16.26,2701000.0,16.27333,0.0037
2017-05-11,16.17,4323800.0,16.17,-0.00798
2017-05-12,16.1,2512400.0,16.13,-0.00433
2017-05-15,16.09,3750800.0,16.09667,-0.00433
2017-05-16,16.05,3535500.0,16.1,-0.00434
2017-05-17,15.87,4210600.0,15.92667,-0.00813
2017-05-18,15.83,3795700.0,15.84333,-0.0069
2017-05-19,16.06,2539600.0,16.01,0.01389
2017-05-22,16.27,2202600.0,16.24333,0.00931
2017-05-23,16.33,2240400.0,16.33333,0.0
2017-05-24,16.45,1720100.0,16.43,0.00305
2017-05-25,16.52,2245700.0,16.53667,0.00243
2017-05-26,16.55,1620900.0,16.49667,0.00182
2017-05-30,16.11,3593800.0,16.25,-0.02659
2017-05-31,16.09,2496900.0,16.1,-0.00124
2017-06-01,16.29,2336000.0,16.24333,0.01306
2017-06-02,16.39,1728500.0,16.40667,0.00306
2017-06-05,16.15,1970700.0,16.22667,-0.01223
2017-06-06,16.0,3151800.0,16.0,-0.00929
2017-06-07,16.01,1837000.0,16.00333,-0.00062
2017-06-08,16.23,1405400.0,16.18,0.01311
2017-06-09,16.33,1771400.0,16.30667,0.00678
2017-06-12,16.5,2079600.0,16.45,0.00856
2017-06-13,16.65,2157000.0,16.59,0.00909
2017-06-14,16.68,5450800.0,16.58333,0.00664
2017-06-15,16.68,2195000.0,16.64333,0.00482
2017-06-16,16.73,5092700.0,16.69,0.01149
2017-06-19,16.91,2513400.0,16.86667,0.00715
2017-06-20,16.11,7826200.0,16.30333,-0.03591
2017-06-21,16.03,4106100.0,16.11667,-0.01049
2017-06-22,16.77,5259500.0,16.67333,0.01513
2017-06-23,16.59,32717100.0,16.68,-0.01309
2017-06-26,16.44,6811400.0,16.49,-0.01557
2017-06-27,16.27,7243900.0,16.34,-0.01394
2017-06-28,16.28,9404600.0,16.25,-0.00184
2017-06-29,15.89,5482100.0,15.87667,-0.00251
2017-06-30,15.56,6596200.0,15.68,-0.02323
2017-07-03,15.82,2141700.0,15.75333,0.01345
2017-07-05,15.57,4151100.0,15.66,-0.01456
2017-07-06,15.3,4960600.0,15.38667,-0.01544
2017-07-07,15.34,4264500.0,15.25667,0.00261
2017-07-10,15.33,3496600.0,15.32667,-0.00065
2017-07-11,15.41,2647400.0,15.40667,0.00456
2017-07-12,15.47,2158200.0,15.5,0.00065
2017-07-13,15.36,3674000.0,15.39,-0.00903
2017-07-14,15.52,4986400.0,15.5,0.00845
2017-07-17,15.72,2763300.0,15.71667,0.00576
2017-07-18,15.65,3091600.0,15.62,-0.00064
2017-07-19,15.73,2214900.0,15.72,0.0064
2017-07-20,15.92,2938100.0,15.91667,0.00696
2017-07-21,15.96,1683400.0,15.95,0.00063
2017-07-24,15.95,2119300.0,15.99,-0.00063
2017-07-25,15.92,2040200.0,15.96667,-0.00438
2017-07-26,16.0,1890400.0,15.96667,0.00251
2017-07-27,16.23,2981900.0,16.14667,0.01248
2017-07-28,16.04,2952200.0,16.09667,-0.01535
2017-07-31,17.0,8937800.0,16.84667,0.02102
2017-08-01,17.15,5239200.0,17.12667,0.00823
2017-08-02,17.07,3800500.0,17.07667,-0.00582
2017-08-03,16.79,2832400.0,16.87,-0.0164
2017-08-04,16.83,2822500.0,16.75,-0.00059
2017-08-07,16.75,2645300.0,16.76,-0.0077
2017-08-08,16.66,2391300.0,16.68667,-0.00656
2017-08-09,16.69,1826200.0,16.62,0.00785
2017-08-10,16.5,2565800.0,16.56,-0.00662
2017-08-11,16.56,2172600.0,16.48333,0.00791
2017-08-14,16.59,2083800.0,16.62667,-0.0006
2017-08-15,16.7,1886500.0,16.65667,0.00602
2017-08-16,16.84,1872200.0,16.79667,0.00658
2017-08-17,16.63,1663900.0,16.70333,-0.01247
2017-08-18,16.55,1933600.0,16.57333,-0.00541
2017-08-21,16.6,1925300.0,16.57333,0.0
2017-08-22,16.66,2029900.0,16.64667,0.00361
2017-08-23,16.57,2486800.0,16.58667,-0.0048
2017-08-24,16.53,2185000.0,16.54333,-0.00302
2017-08-25,16.62,1718200.0,16.58667,-0.0024
2017-08-28,16.56,2750000.0,16.62333,-0.00541
2017-08-29,16.48,2158600.0,16.49667,-0.00121
2017-08-30,16.37,2327100.0,16.41,-0.00667
2017-08-31,16.48,1902800.0,16.47333,0.00365
2017-09-01,16.66,2162800.0,16.6,0.01031
2017-09-05,16.4,3420100.0,16.48,-0.0162
2017-09-06,16.43,1644300.0,16.42333,-0.00061
2017-09-07,16.36,1677400.0,16.37333,-0.00668
2017-09-08,16.36,1579800.0,16.33667,-0.00122
2017-09-11,16.47,1772800.0,16.45667,0.00427
2017-09-12,16.52,2112700.0,16.48333,0.00182
2017-09-13,16.46,2194900.0,16.46,-0.00363
2017-09-14,16.45,1680200.0,16.45333,0.0
2017-09-15,16.53,2805700.0,16.53333,-0.00121
2017-09-18,16.68,2477200.0,16.64333,0.00482
2017-09-19,16.79,2643700.0,16.76333,0.00841
2017-09-20,16.75,2274300.0,16.76333,-0.00534
2017-09-21,16.78,1757500.0,16.75333,-0.00119
2017-09-22,16.89,2967300.0,16.86333,0.00476
2017-09-25,16.91,3674400.0,16.88667,-0.00236
2017-09-26,17.08,4866100.0,17.04333,0.00767
2017-09-27,17.22,6294500.0,17.16667,0.00643
2017-09-28,17.29,5874300.0,17.23,0.0029
2017-09-29,16.73,5240200.0,16.73667,-0.00298
2017-10-02,16.94,3610600.0,16.86667,0.01255
2017-10-03,16.94,2825000.0,16.93667,0.00059
2017-10-04,17.03,2158500.0,16.99333,0.00531
2017-10-05,17.27,3749600.0,17.2,0.0129
2017-10-06,17.18,2463200.0,17.13333,-0.00348
2017-10-09,17.17,2038000.0,17.17,-0.00174
2017-10-10,17.14,1366200.0,17.15333,-0.00407
2017-10-11,17.12,1761800.0,17.13667,-0.00117
2017-10-12,17.16,1293200.0,17.15333,0.00175
2017-10-13,17.21,1538800.0,17.19667,0.00058
2017-10-16,17.14,2115900.0,17.17,-0.00522
2017-10-17,17.12,1299800.0,17.13667,-0.00291
2017-10-18,17.16,1380300.0,17.14667,0.00117
2017-10-19,17.25,1661200.0,17.2,0.00701
2017-10-20,17.49,2207000.0,17.42667,0.00982
2017-10-23,17.4,1810500.0,17.40667,-0.00571
2017-10-24,17.44,2042000.0,17.40333,-0.00057
2017-10-25,17.2,2901900.0,17.23333,-0.01546
2017-10-26,17.06,2658000.0,17.12,-0.00987
2017-10-27,17.89,4968900.0,17.73333,0.0159
2017-10-30,17.44,4064200.0,17.56,-0.02515
2017-10-31,17.63,2510100.0,17.61,0.0057
2017-11-01,17.71,2306000.0,17.72333,-0.00282
2017-11-02,17.51,2072500.0,17.57,-0.01574
2017-11-03,17.5,1430600.0,17.52333,0.0
2017-11-06,17.35,1942600.0,17.39667,-0.00914
2017-11-07,17.54,2175100.0,17.47333,0.01095
2017-11-08,17.43,2314900.0,17.46333,-0.0074
2017-11-09,17.36,1734400.0,17.38,-0.00402
2017-11-10,17.27,1383200.0,17.29,-0.00461
2017-11-13,17.43,1528300.0,17.39333,0.00751
2017-11-14,17.44,1237600.0,17.41333,0.00057
2017-11-15,17.34,1584800.0,17.35,-0.00288
2017-11-16,17.43,2895700.0,17.41667,0.00172
2017-11-17,17.46,3075700.0,17.44,0.00287
2017-11-20,17.63,2284700.0,17.60333,0.00628
2017-11-21,17.82,2214500.0,17.79,0.00678
2017-11-22,17.94,1971500.0,17.89,0.00504
2017-11-24,17.83,1122200.0,17.88,-0.00889
2017-11-27,17.78,1533100.0,17.82,-0.00504
2017-11-28,17.69,1362800.0,17.69333,-0.00338
2017-11-29,17.63,2508000.0,17.67333,-0.00339
2017-11-30,17.69,2352700.0,17.71,0.00057
2017-12-01,17.74,2025300.0,17.67,0.00453
2017-12-04,17.87,2491200.0,17.85333,0.0
2017-12-05,17.83,1278100.0,17.84333,-0.00168
2017-12-06,17.78,1681100.0,17.81,-0.0028
2017-12-07,17.93,2788400.0,17.93333,0.00844
2017-12-08,17.94,1478900.0,17.94,-0.00333
2017-12-11,17.99,2542200.0,18.00667,0.0
2017-12-12,18.02,2353900.0,18.03,0.00111
2017-12-13,18.02,2475900.0,18.05667,0.00056
2017-12-14,18.11,2247000.0,18.09,0.00332
2017-12-15,18.29,2453600.0,18.23667,0.00827
2017-12-18,18.28,2416800.0,18.30333,-0.00436
2017-12-19,18.01,2907600.0,18.11,-0.01585
2017-12-20,18.2,2259400.0,18.14,0.00275
2017-12-21,18.27,1674300.0,18.27,0.00385
2017-12-22,18.28,1894200.0,18.28,-0.00273
2017-12-26,18.3,2262700.0,18.29,0.00109
2017-12-27,18.28,3124700.0,18.28667,-0.00273
2017-12-28,18.07,2561000.0,17.98333,0.0095
2017-12-29,17.88,2350700.0,17.93333,-0.01161
2018-01-02,17.59,3212000.0,17.68,-0.01622
2018-01-03,17.43,2626100.0,17.50333,-0.00684
2018-01-04,17.72,2761900.0,17.65333,0.01664
2018-01-05,17.71,2767200.0,17.69333,-0.00282
2018-01-08,17.78,1786400.0,17.76333,0.00282
2018-01-09,17.61,1407300.0,17.67333,-0.00956
2018-01-10,17.63,1965300.0,17.55333,0.00227
2018-01-11,17.74,1086600.0,17.70333,0.00624
2018-01-12,17.74,1474600.0,17.77,-0.00169
2018-01-16,17.63,2741500.0,17.7,-0.00788
2018-01-17,17.19,27177800.0,17.22667,0.00526
2018-01-18,17.13,7689600.0,17.20333,-0.00753
2018-01-19,17.24,8346900.0,17.22333,0.00233
2018-01-22,17.45,5309300.0,17.40667,0.01042
2018-01-23,17.57,3759800.0,17.53,0.0063
2018-01-24,17.73,3023700.0,17.69,0.00739
2018-01-25,17.86,3518900.0,17.81,0.00676
2018-01-26,17.78,4429500.0,17.78,-0.00615
2018-01-29,17.54,3162600.0,17.61667,-0.01405
2018-01-30,17.39,3498300.0,17.39333,-0.00799
2018-01-31,17.29,3669700.0,17.34333,-0.01144
2018-02-01,17.37,2325600.0,17.4,0.00463
2018-02-02,17.1,3524000.0,17.17,-0.01213
2018-02-05,16.16,11391800.0,16.10333,-0.04322
2018-02-06,16.78,6278400.0,16.5,0.06001
2018-02-07,16.52,4013200.0,16.69667,-0.01373
2018-02-08,16.09,4760700.0,16.24333,-0.02721
2018-02-09,16.3,5295300.0,16.24,0.00555
2018-02-12,16.64,4561100.0,16.52333,0.01463
2018-02-13,16.91,5951500.0,16.86,-0.00529
2018-02-14,16.83,3131900.0,16.79333,-0.00178
2018-02-15,16.96,3416000.0,16.90667,0.00414
2018-02-16,16.89,2569500.0,16.90333,0.0
2018-02-20,16.76,3558200.0,16.82,-0.00828
2018-02-21,16.61,4805400.0,16.7,-0.01131
2018-02-22,16.54,2667500.0,16.60667,-0.00958
2018-02-23,16.57,2196500.0,16.58,-0.00181
2018-02-26,16.75,2748200.0,16.73667,0.0054
2018-02-27,16.46,2299000.0,16.55667,-0.01555
2018-02-28,16.13,3477400.0,16.28,-0.02183
2018-03-01,16.27,2590800.0,16.24,0.0037
2018-03-02,16.37,2030000.0,16.28333,0.01112
2018-03-05,16.58,2384700.0,16.54667,0.01283
2018-03-06,16.69,2246800.0,16.66333,0.00663
2018-03-07,16.54,2100900.0,16.61333,-0.00361
2018-03-08,16.64,2091600.0,16.61667,0.00301
2018-03-09,16.84,1808700.0,16.76,0.00959
2018-03-12,17.0,2560500.0,16.99667,0.0095
2018-03-13,17.02,1895100.0,17.05667,-0.00468
2018-03-14,17.09,1859900.0,17.13333,0.0
2018-03-15,17.03,2275000.0,17.03333,-0.00642
2018-03-16,17.22,3419400.0,17.14667,0.01116
2018-03-19,17.07,2766900.0,17.05,-0.00524
2018-03-20,17.01,1847000.0,17.03333,-0.00176
2018-03-21,17.02,2124600.0,17.04667,-0.00176
2018-03-22,16.76,2628100.0,16.85,-0.00887
2018-03-23,16.49,2647100.0,16.58667,-0.01728
2018-03-26,16.66,2588800.0,16.66,-0.0024
2018-03-27,16.77,3157800.0,16.78,0.00299
2018-03-28,16.65,3663800.0,16.7,-0.00775
2018-03-29,16.45,3409900.0,16.37333,0.01356
2018-04-02,16.18,3758600.0,16.22333,-0.01522
2018-04-03,16.23,2665600.0,16.23,0.00185
2018-04-04,16.31,1801000.0,16.25333,0.01493
2018-04-05,16.44,2365600.0,16.36333,0.00797
2018-04-06,16.32,1577100.0,16.33333,-0.00488
2018-04-09,16.18,2040900.0,16.26333,-0.01221
2018-04-10,16.27,1599700.0,16.27333,-0.00306
2018-04-11,16.25,1086800.0,16.24333,0.0
2018-04-12,16.24,1164500.0,16.25333,-0.00184
2018-04-13,16.13,1453600.0,16.16333,-0.00921
2018-04-16,16.27,1159900.0,16.23667,0.00494
2018-04-17,16.49,1542600.0,16.42333,0.01104
2018-04-18,16.52,1961200.0,16.53333,0.00182
2018-04-19,16.52,1948200.0,16.51,0.00121
2018-04-20,16.55,1844700.0,16.53667,0.0
2018-04-23,16.54,1276300.0,16.53667,-0.00301
2018-04-24,16.54,1754600.0,16.56667,-0.00121
2018-04-25,16.64,1734200.0,16.60333,0.0091
2018-04-26,16.94,3428200.0,16.85667,0.0162
2018-04-27,17.35,5360400.0,17.26,0.01166
2018-04-30,17.48,4120700.0,17.54,-0.00114
2018-05-01,17.7,3072600.0,17.62333,0.01259
2018-05-02,17.67,3162000.0,17.70333,-0.00169
2018-05-03,17.77,2995100.0,17.71667,0.00737
2018-05-04,17.94,2761600.0,17.88333,0.00957
2018-05-07,17.97,2052900.0,17.95667,0.0
2018-05-08,17.85,1979300.0,17.90333,-0.00833
2018-05-09,17.85,1637600.0,17.84333,-0.00112
2018-05-10,17.98,1375500.0,17.95333,0.00335
2018-05-11,17.98,1240800.0,18.00667,-0.00111
2018-05-14,17.98,1672700.0,17.98333,-0.00111
2018-05-15,18.01,1535000.0,17.98,0.00615
2018-05-16,18.07,1596500.0,18.05667,0.00277
2018-05-17,18.01,1563900.0,18.03333,-0.00277
2018-05-18,18.06,1534400.0,18.03333,0.00111
2018-05-21,18.09,2291900.0,18.08333,0.00111
2018-05-22,18.11,2248000.0,18.11667,0.0
2018-05-23,18.15,1766400.0,18.14,0.00221
2018-05-24,18.13,2307100.0,18.13667,0.0
2018-05-25,18.1,1619900.0,18.06667,0.0
2018-05-29,18.13,2857500.0,18.11333,0.00388
2018-05-30,18.09,2282200.0,18.11,-0.00331
2018-05-31,17.88,3124700.0,17.94667,-0.01215
2018-06-01,17.8,2625600.0,17.81,-0.00614
2018-06-04,17.81,3337000.0,17.81667,-0.00112
2018-06-05,17.89,2315200.0,17.85,0.00337
2018-06-06,18.08,2214300.0,18.01,0.01119
2018-06-07,18.12,1977600.0,18.11,0.0011
2018-06-08,18.21,2110500.0,18.17333,0.00497
2018-06-11,18.18,2522700.0,18.17333,-0.0011
2018-06-12,18.16,2282200.0,18.16333,-0.0022
2018-06-13,18.07,2342600.0,18.07667,-0.00441
2018-06-14,18.16,2256400.0,18.14667,0.0011
2018-06-15,18.15,2728300.0,18.14,0.00221
2018-06-18,18.37,2378800.0,18.30667,0.01212
2018-06-19,18.55,2316700.0,18.47,0.01366
2018-06-20,18.68,2641100.0,18.65,0.00538
2018-06-21,18.66,2070000.0,18.67,-0.00267
2018-06-22,18.3,6910600.0,18.40333,-0.01081
2018-06-25,18.17,3923000.0,18.22,-0.00765
2018-06-26,18.12,4350700.0,18.16,-0.00658
2018-06-27,17.9,3663800.0,18.01333,-0.01756
2018-06-28,18.02,4634800.0,17.89667,0.0039
2018-06-29,17.49,3714900.0,17.50333,-0.00625
2018-07-02,17.74,2865100.0,17.62667,0.01662
2018-07-03,18.02,2165100.0,17.94333,0.01407
2018-07-05,18.04,2593300.0,18.01667,-0.00055
2018-07-06,18.17,1747300.0,18.14333,0.00665
2018-07-09,18.2,2577800.0,18.18333,-0.00165
2018-07-10,18.19,2225800.0,18.19667,-0.00329
2018-07-11,18.32,2183000.0,18.27667,0.00715
2018-07-12,18.29,1676000.0,18.29,-0.00218
2018-07-13,18.26,1527700.0,18.29,-0.00219
2018-07-16,18.23,2205600.0,18.23333,-0.00164
2018-07-17,18.3,2157700.0,18.28,0.00329
2018-07-18,18.35,2033800.0,18.32333,0.00273
2018-07-19,18.42,2332100.0,18.38333,0.00381
2018-07-20,18.46,1745800.0,18.42667,0.00272
2018-07-23,18.51,2912400.0,18.49667,0.00162
2018-07-24,18.51,1750300.0,18.51667,-0.00162
2018-07-25,18.59,3037300.0,18.57,0.00486
2018-07-26,17.95,6297800.0,18.13,-0.03495
2018-07-27,17.78,5389300.0,17.83,-0.01441
2018-07-30,17.98,6143200.0,17.95667,0.00728
2018-07-31,17.89,6699300.0,17.88667,-0.00501
2018-08-01,17.93,2863800.0,17.86667,0.00336
2018-08-02,18.02,3279200.0,17.99,0.0067
2018-08-03,17.96,1897900.0,18.0,-0.00609
2018-08-06,18.03,1736800.0,17.99667,0.0039
2018-08-07,17.99,1850500.0,18.01,-0.00388
2018-08-08,18.01,1728100.0,17.99667,0.00111
2018-08-09,18.08,1364700.0,18.08,0.00166
2018-08-10,18.06,1871900.0,18.07667,0.0
2018-08-13,18.07,1427500.0,18.08,-0.00166
2018-08-14,18.12,1284600.0,18.12667,0.00166
2018-08-15,18.1,1596800.0,18.09667,0.00055
2018-08-16,18.22,1867100.0,18.20667,0.00386
2018-08-17,18.33,1800400.0,18.3,0.00549
2018-08-20,18.43,1694800.0,18.39,0.00327
2018-08-21,18.47,2105700.0,18.48,0.00163
2018-08-22,18.38,1939200.0,18.41,-0.00487
2018-08-23,18.32,1258300.0,18.35,-0.00326
2018-08-24,18.34,953500.0,18.32333,0.0
2018-08-27,18.45,1867000.0,18.43667,0.0049
2018-08-28,18.5,2139800.0,18.49,0.00217
2018-08-29,18.5,2072900.0,18.50333,0.0
2018-08-30,18.55,2189100.0,18.53,0.00162
2018-08-31,18.57,1440400.0,18.56,0.00216
2018-09-04,18.55,3189600.0,18.57667,0.0
2018-09-05,18.68,2894300.0,18.64333,0.00701
2018-09-06,18.67,2602300.0,18.68,-0.0016
2018-09-07,18.5,2540000.0,18.54333,-0.00804
2018-09-10,18.55,2368200.0,18.54333,0.0
2018-09-11,18.56,3464700.0,18.57,0.00054
2018-09-12,18.28,3089100.0,18.35333,-0.01456
