,close,volume,vwap,changeOverTime
2018-09-13,18.35,2923600.0,18.37,0.00055
2018-09-14,18.24,3159900.0,18.24,-0.00708
2018-09-17,18.18,2524800.0,18.19,-0.00384
2018-09-18,18.14,2846500.0,18.14667,-0.00055
2018-09-19,18.09,2743000.0,18.11333,-0.00495
2018-09-20,18.07,3337200.0,18.05667,-0.00386
2018-09-21,18.16,5458600.0,18.13667,0.00331
2018-09-24,18.23,3635400.0,18.24,0.0011
2018-09-25,18.09,3976300.0,18.13,-0.01039
2018-09-26,17.98,3538600.0,18.01333,-0.00773
2018-09-27,18.18,3443000.0,18.16,0.01
2018-09-28,17.82,2781500.0,17.82,0.00281
2018-10-01,17.78,3326900.0,17.77667,-0.00112
2018-10-02,17.81,2222100.0,17.81667,0.00338
2018-10-03,17.75,2766300.0,17.8,-0.00225
2018-10-04,17.65,5951100.0,17.63333,-0.00507
2018-10-05,17.57,2643300.0,17.61667,-0.00791
2018-10-08,17.8,3185500.0,17.71333,0.01309
2018-10-09,18.0,2838400.0,17.94,0.00953
2018-10-10,17.6,3640700.0,17.76667,-0.02277
2018-10-11,17.31,3619500.0,17.42667,-0.01424
2018-10-12,17.34,3206900.0,17.37,-0.01084
2018-10-15,17.51,2028200.0,17.49333,0.00806
2018-10-16,17.7,2040800.0,17.65667,0.00625
2018-10-17,17.96,2871400.0,17.88,0.01469
2018-10-18,17.84,2030400.0,17.9,-0.00779
2018-10-19,17.91,1781700.0,17.91667,0.00505
2018-10-22,17.9,2061400.0,17.94667,-0.0039
2018-10-23,17.65,2826200.0,17.65333,-0.00843
2018-10-24,17.65,2949900.0,17.71,-0.0017
2018-10-25,17.95,3321200.0,17.85667,0.01127
2018-10-26,17.46,4687600.0,17.56667,-0.02404
2018-10-29,17.47,3631100.0,17.59333,-0.00795
2018-10-30,17.73,3622900.0,17.62333,0.01546
2018-10-31,17.88,4267900.0,17.88667,0.00562
2018-11-01,17.13,26482100.0,17.19,-0.01097
2018-11-02,17.22,10042400.0,17.21667,0.00175
2018-11-05,17.3,9297800.0,17.34667,0.0029
2018-11-06,17.26,6022800.0,17.26,-0.00289
2018-11-07,17.37,5506400.0,17.31,0.00347
2018-11-08,17.41,4455900.0,17.41,0.0023
2018-11-09,17.63,6973700.0,17.51667,0.01264
2018-11-12,17.65,7063600.0,17.67667,-0.00057
2018-11-13,17.72,4776700.0,17.73333,0.00056
2018-11-14,17.76,4441700.0,17.72667,-0.00056
2018-11-15,17.29,6258900.0,17.41,-0.01929
2018-11-16,17.26,3819100.0,17.26,-0.00174
2018-11-19,17.2,3357000.0,17.23,-0.0029
2018-11-20,16.68,7921400.0,16.78667,-0.02399
2018-11-21,16.71,4096300.0,16.72333,0.0006
2018-11-23,16.77,1097000.0,16.79333,0.00179
2018-11-26,17.04,2299000.0,16.98333,0.00888
2018-11-27,17.04,2681400.0,17.08,-0.00059
2018-11-28,17.2,2389200.0,17.15333,0.00821
2018-11-29,17.3,2593300.0,17.27,0.00757
2018-11-30,17.2,4573300.0,17.18,-0.0029
2018-12-03,17.42,3542900.0,17.34333,0.00752
2018-12-04,17.07,3297000.0,17.19667,-0.0184
2018-12-06,17.02,6243200.0,16.91333,0.00118
2018-12-07,16.9,3269600.0,16.92,-0.00763
2018-12-10,16.68,3856900.0,16.71333,-0.01302
2018-12-11,16.29,5209100.0,16.46,-0.02804
2018-12-12,16.11,6968600.0,16.21,-0.01468
2018-12-13,15.57,11649600.0,15.75333,-0.03651
2018-12-14,15.68,6013300.0,15.71333,0.00836
2018-12-17,14.98,9935000.0,15.22,-0.04464
2018-12-18,15.2,6629000.0,15.24,0.00662
2018-12-19,14.9,7526100.0,15.04333,-0.02359
2018-12-20,14.31,10696000.0,14.43333,-0.0396
2018-12-21,14.41,9428100.0,14.51,-0.00069
2018-12-24,14.0,4335500.0,14.08667,-0.02439
2018-12-26,14.91,5945000.0,14.63667,0.0582
2018-12-27,14.98,7456800.0,14.79333,0.01011
2018-12-28,14.49,4499100.0,14.51333,-0.00207
2018-12-31,14.21,5595100.0,14.28667,-0.02
2019-01-02,14.33,3245000.0,14.25667,0.01344
2019-01-03,14.36,3455200.0,14.36667,0.00772
2019-01-04,14.8,3846300.0,14.70333,0.02493
2019-01-07,15.08,4843000.0,15.1,0.01276
2019-01-08,15.23,3425500.0,15.22,0.00263
2019-01-09,15.64,5325400.0,15.54667,0.01956
2019-01-10,15.73,3636600.0,15.68,0.00833
2019-01-11,15.78,2796800.0,15.73,-0.00063
2019-01-14,15.83,3224600.0,15.82667,0.00508
2019-01-15,15.89,3586800.0,15.88,0.00126
2019-01-16,15.99,2828000.0,16.02,0.00188
2019-01-17,16.09,3169000.0,16.07667,0.00249
2019-01-18,16.18,3239600.0,16.18667,0.00248
2019-01-22,16.17,3160300.0,16.15667,-0.00185
2019-01-23,16.35,3175000.0,16.29333,0.00801
2019-01-24,16.46,2523600.0,16.43333,0.00611
2019-01-25,16.65,3084500.0,16.62,0.00543
2019-01-28,16.7,3776000.0,16.67667,0.00421
2019-01-29,16.82,2409500.0,16.78333,0.00478
2019-01-30,16.89,3366700.0,16.85333,0.00297
2019-01-31,16.98,2955900.0,16.92333,0.00592
2019-02-01,16.98,3786200.0,16.96333,0.0
2019-02-04,17.04,2659500.0,16.98667,0.00235
2019-02-05,17.06,2867600.0,17.03,0.00059
2019-02-06,16.98,2406800.0,16.98333,-0.00294
2019-02-07,16.85,3309900.0,16.86333,-0.00473
2019-02-08,16.74,3092200.0,16.75,-0.00476
2019-02-11,16.8,2708600.0,16.78667,0.00179
2019-02-12,17.17,5960500.0,17.13667,0.01538
2019-02-13,17.09,3225500.0,17.09667,-0.00466
2019-02-14,17.03,3172200.0,17.00333,-0.00059
2019-02-15,17.12,3044600.0,17.07,0.00058
2019-02-19,17.02,4576100.0,17.07667,-0.00526
2019-02-20,16.4,37112000.0,16.41333,-0.00304
2019-02-21,16.57,15087100.0,16.53667,0.00975
2019-02-22,16.54,12242000.0,16.51667,-0.00361
2019-02-25,16.53,7194800.0,16.56,-0.00422
2019-02-26,16.54,6747100.0,16.56333,-0.00181
2019-02-27,16.55,4662900.0,16.53,0.0
2019-02-28,16.54,4701700.0,16.55,0.0
2019-03-01,16.56,7311400.0,16.57667,-0.00121
2019-03-04,16.68,5005200.0,16.63667,0.00301
2019-03-05,16.56,3268700.0,16.60333,-0.00719
2019-03-06,16.49,4505300.0,16.52667,-0.00423
2019-03-07,16.42,3585200.0,16.44,-0.00424
2019-03-08,16.38,3118900.0,16.37,0.00122
2019-03-11,16.62,3656700.0,16.57,0.00911
2019-03-12,16.66,3000200.0,16.68333,0.0012
2019-03-13,16.71,3424600.0,16.73,0.0012
2019-03-14,16.8,3556200.0,16.79333,0.00358
2019-03-15,16.82,4922400.0,16.79667,0.00238
2019-03-18,16.95,2710900.0,16.9,0.00833
2019-03-19,16.86,4806800.0,16.9,-0.00765
2019-03-20,16.73,5456300.0,16.78667,-0.0083
2019-03-21,16.9,4382400.0,16.86667,0.00956
2019-03-22,16.59,5037900.0,16.68333,-0.01776
2019-03-25,16.66,3247400.0,16.63333,0.00422
2019-03-26,16.77,3743800.0,16.78333,0.00299
2019-03-27,16.91,4132200.0,16.93333,0.00059
2019-03-28,17.0,4516000.0,16.95667,0.00413
2019-03-29,16.91,4679500.0,16.94667,-0.00588
2019-04-01,17.17,5904300.0,17.11,0.00941
2019-04-02,17.17,5522200.0,17.16667,-0.00464
2019-04-03,16.6,5671300.0,16.64,-0.01132
2019-04-04,16.68,3128200.0,16.63,0.00664
2019-04-05,16.69,3491300.0,16.67667,0.0006
2019-04-08,16.74,3472800.0,16.7,0.00541
2019-04-09,16.62,2416200.0,16.65,-0.00598
2019-04-10,16.61,2795600.0,16.62333,-0.003
2019-04-11,16.57,2203600.0,16.6,-0.0048
2019-04-12,16.61,3146500.0,16.59,0.0
2019-04-15,16.56,2065800.0,16.57667,-0.00241
2019-04-16,16.66,2308100.0,16.65,0.00483
2019-04-17,16.66,2199700.0,16.65333,-0.0018
2019-04-18,16.71,1856600.0,16.69,0.0018
2019-04-22,16.63,2517000.0,16.62667,-0.00359
2019-04-23,16.75,3424600.0,16.72667,0.00601
2019-04-24,16.87,2660900.0,16.84333,0.00536
2019-04-25,16.72,2450200.0,16.77667,-0.01007
2019-04-26,16.83,2904600.0,16.8,-0.00119
2019-04-29,16.75,2736100.0,16.78333,-0.00534
2019-04-30,16.81,3069600.0,16.76333,0.00358
2019-05-01,16.79,5600000.0,16.84667,0.00239
2019-05-02,16.66,3453800.0,16.71333,-0.00833
2019-05-03,16.6,3141000.0,16.62333,-0.0048
2019-05-06,16.67,2864500.0,16.59667,0.00725
2019-05-07,16.74,3130400.0,16.72,0.0024
2019-05-08,16.76,2955500.0,16.75333,0.00359
2019-05-09,16.65,3565400.0,16.6,-0.00359
2019-05-10,16.78,2298600.0,16.70667,0.01023
2019-05-13,16.55,2520700.0,16.57,-0.00541
2019-05-14,16.67,2013000.0,16.63333,0.00543
2019-05-15,16.68,1741500.0,16.65667,0.00301
2019-05-16,16.76,1849000.0,16.75667,0.00179
2019-05-17,16.62,2068100.0,16.66,-0.00776
2019-05-20,16.53,1965500.0,16.56,-0.00542
2019-05-21,16.6,1728500.0,16.59667,0.0006
2019-05-22,16.59,2717600.0,16.58,-0.0006
2019-05-23,16.52,2397200.0,16.52333,0.0
2019-05-24,16.52,2486900.0,16.53667,-0.00302
2019-05-28,16.4,2254900.0,16.47,-0.00906
2019-05-29,15.98,5836200.0,16.1,-0.02442
2019-05-30,15.59,4997700.0,15.73667,-0.02563
2019-05-31,15.25,7630000.0,15.16667,-0.01038
2019-06-03,15.48,3171600.0,15.44667,0.01508
2019-06-04,15.85,2995400.0,15.74667,0.01864
2019-06-05,15.72,3352700.0,15.81667,-0.01627
2019-06-06,15.74,2347000.0,15.67667,-0.00063
2019-06-07,15.13,10013300.0,15.26667,-0.02576
2019-06-10,15.32,5426700.0,15.20667,0.01524
2019-06-11,15.36,2686500.0,15.39,-0.0013
2019-06-12,15.42,2424800.0,15.46667,-0.00065
2019-06-13,15.55,2558600.0,15.52667,0.00647
2019-06-14,15.46,2423700.0,15.50333,-0.00643
2019-06-17,15.58,2018100.0,15.58667,0.00581
2019-06-18,15.77,3183100.0,15.8,0.00638
2019-06-19,15.84,2903000.0,15.83333,-0.00063
2019-06-20,15.83,5014200.0,15.77333,-0.0044
2019-06-21,15.89,3431800.0,15.84333,0.00379
2019-06-24,16.01,3197000.0,15.99,0.00376
2019-06-25,15.64,5392100.0,15.78333,-0.02736
2019-06-26,15.72,3605400.0,15.74333,0.00255
2019-06-27,15.84,3232200.0,15.82,0.0038
2019-06-28,15.39,4490900.0,15.42667,-0.00259
2019-07-01,15.46,3124000.0,15.45,-0.00129
2019-07-02,15.33,3587900.0,15.34333,-0.00648
2019-07-03,15.42,1923500.0,15.37,0.01115
2019-07-05,15.56,1960600.0,15.48667,0.01039
2019-07-08,15.4,3071200.0,15.46667,-0.00965
2019-07-09,15.3,3458100.0,15.32,-0.00391
2019-07-10,15.3,3705700.0,15.31667,-0.00196
2019-07-11,15.29,2985300.0,15.28667,-0.00065
2019-07-12,15.41,3593300.0,15.38667,0.00719
2019-07-15,15.45,2167600.0,15.46,0.0
2019-07-16,15.37,3006800.0,15.35,-0.00518
2019-07-17,15.28,2129800.0,15.28667,-0.00326
2019-07-18,15.04,4823000.0,15.09667,-0.01183
2019-07-19,15.18,3263500.0,15.17667,0.00931
2019-07-22,15.17,2227600.0,15.17,-0.00132
2019-07-23,15.34,1933200.0,15.28667,0.01187
2019-07-24,15.49,3358900.0,15.45333,0.00912
2019-07-25,15.38,2547200.0,15.4,-0.0071
2019-07-26,15.54,2514400.0,15.49333,0.00517
2019-07-29,15.51,3917600.0,15.56333,-0.00193
2019-07-30,15.68,5002000.0,15.58,0.0235
2019-07-31,15.69,3778000.0,15.74,-0.00064
2019-08-01,15.48,3489500.0,15.55333,-0.01276
2019-08-02,15.37,2253700.0,15.39667,-0.00711
2019-08-05,14.92,5966800.0,14.95333,-0.01777
2019-08-06,15.09,3625300.0,15.04,0.00466
2019-08-07,15.06,3564900.0,14.99,0.004
2019-08-08,15.27,3579800.0,15.17,0.01597
2019-08-09,14.99,3539700.0,15.04,-0.01576
2019-08-12,14.46,5411000.0,14.61,-0.02953
2019-08-13,14.52,5451600.0,14.51667,0.00903
2019-08-14,14.06,7203200.0,14.16667,-0.02157
2019-08-15,13.96,4277300.0,14.02,-0.01133
2019-08-16,14.16,2664800.0,14.14667,0.01143
2019-08-19,14.26,2410300.0,14.25,-0.0007
2019-08-20,14.14,1762100.0,14.18333,-0.00632
2019-08-21,14.42,4720500.0,14.42,0.00839
2019-08-22,14.48,2945200.0,14.43,0.00347
2019-08-23,14.15,4061400.0,14.26667,-0.01736
2019-08-26,14.21,2841700.0,14.20667,-0.0007
2019-08-27,13.91,4636000.0,14.01333,-0.02386
2019-08-28,13.96,3824600.0,13.86,0.00794
2019-08-29,14.06,3285000.0,14.03333,0.0
2019-08-30,14.07,3101000.0,14.1,-0.00425
2019-09-03,13.98,3583300.0,13.96333,-0.00143
2019-09-04,14.1,2171900.0,14.08667,0.00499
2019-09-05,14.31,2584500.0,14.28,0.01059
2019-09-06,14.51,3886400.0,14.48,0.00276
2019-09-09,14.81,3799500.0,14.72667,0.01787
2019-09-10,15.06,3741300.0,14.99333,0.01074
2019-09-11,15.11,3444200.0,15.09,-0.00198
2019-09-12,14.98,2728000.0,15.0,-0.00795
2019-09-13,15.11,2836400.0,15.09333,0.00599
2019-09-16,15.11,2061500.0,15.1,0.00265
2019-09-17,15.05,2123200.0,15.02667,-0.00066
2019-09-18,14.98,2317600.0,14.99667,-0.00465
2019-09-19,15.16,2912500.0,15.13,0.00731
2019-09-20,15.21,5323400.0,15.2,0.0033
2019-09-23,15.23,3202100.0,15.25,0.00329
2019-09-24,15.33,5317200.0,15.41333,-0.0013
2019-09-25,15.42,2933900.0,15.43667,0.00587
2019-09-26,15.58,3408400.0,15.55,0.00711
2019-09-27,15.59,3698500.0,15.64,-0.00064
2019-09-30,15.68,4436000.0,15.66,0.00513
2019-10-01,15.45,5755600.0,15.54667,-0.01592
2019-10-02,14.76,5039000.0,14.75,-0.01139
2019-10-03,14.69,5537000.0,14.66,-0.00068
2019-10-04,14.76,2665000.0,14.70667,0.00682
2019-10-07,14.91,4311000.0,14.91667,-0.00666
2019-10-08,14.81,3555300.0,14.82333,-0.00269
2019-10-09,14.98,2220100.0,14.94333,0.00672
2019-10-10,15.21,3249400.0,15.14667,0.014
2019-10-11,15.4,3787500.0,15.43,0.00065
2019-10-14,15.33,1666200.0,15.31667,-0.0039
2019-10-15,15.44,2780600.0,15.43667,0.00718
2019-10-16,15.41,1756000.0,15.42333,-0.00194
2019-10-17,15.5,1992000.0,15.47,0.00519
2019-10-18,15.49,2126000.0,15.49333,0.0
2019-10-21,15.68,2367400.0,15.62667,0.01161
2019-10-22,15.83,2474300.0,15.75333,0.00957
2019-10-23,15.82,2530100.0,15.8,-0.00189
2019-10-24,15.77,2447000.0,15.74333,-0.0019
2019-10-25,15.68,5779000.0,15.78667,-0.00885
2019-10-28,15.68,3652700.0,15.66333,0.0
2019-10-29,15.8,2958100.0,15.79667,0.00765
2019-10-30,15.72,2415000.0,15.71667,-0.0019
2019-10-31,15.84,3595400.0,15.81667,-0.00252
2019-11-01,15.98,3255200.0,15.96667,0.0082
2019-11-04,16.05,2895600.0,16.05,0.0025
2019-11-05,15.98,3015400.0,16.0,-0.00436
2019-11-06,16.03,1767800.0,15.97667,0.00565
2019-11-07,16.13,2449000.0,16.12667,0.00186
2019-11-08,16.21,3024900.0,16.16,0.00621
2019-11-11,16.12,1855800.0,16.15,-0.00309
2019-11-12,16.12,2165600.0,16.11667,0.00062
2019-11-13,16.05,2625500.0,16.01667,0.00125
2019-11-14,15.24,11014700.0,15.43667,-0.04151
2019-11-15,15.2,6653500.0,15.22333,-0.00654
2019-11-18,15.34,3985800.0,15.34333,0.00987
2019-11-19,15.32,2960500.0,15.32333,-0.00065
2019-11-20,15.41,3033300.0,15.37667,0.00653
2019-11-21,15.39,1827100.0,15.39,-0.00259
2019-11-22,15.35,1917500.0,15.38,-0.00195
2019-11-25,15.49,3476900.0,15.46,0.00846
2019-11-26,15.5,2226800.0,15.50667,-0.00257
2019-11-27,15.47,2098700.0,15.47667,-0.00194
2019-11-29,15.5,1210000.0,15.51,-0.00064
2019-12-02,15.69,4059400.0,15.66667,0.00835
2019-12-03,15.76,2523900.0,15.69333,0.00703
2019-12-04,15.78,3589800.0,15.77333,0.00318
2019-12-05,15.71,2667900.0,15.72,-0.00444
2019-12-06,15.81,2176800.0,15.8,0.00573
2019-12-09,15.81,2561700.0,15.79667,-0.00126
2019-12-10,15.75,4218900.0,15.78333,-0.00063
2019-12-11,15.63,3434200.0,15.65667,-0.00509
2019-12-12,15.73,2118300.0,15.72,0.00575
2019-12-13,15.7,3132100.0,15.74333,-0.00317
2019-12-16,15.75,9848100.0,15.78333,-0.00127
2019-12-17,16.23,6306500.0,16.13667,0.0214
2019-12-18,16.24,4078700.0,16.22,0.00247
2019-12-19,16.45,4381900.0,16.38667,0.01044
2019-12-20,16.49,4498700.0,16.49,0.00182
2019-12-23,16.48,3318300.0,16.50667,-0.00723
2019-12-24,16.52,1387200.0,16.49,0.00121
2019-12-26,16.65,3036500.0,16.63667,0.00604
2019-12-27,16.67,4111300.0,16.66667,-0.0012
2019-12-30,16.04,3681700.0,16.12,-0.01171
2019-12-31,16.11,3264000.0,16.12333,0.00374
2020-01-02,16.27,2938600.0,16.21333,0.00681
2020-01-03,16.14,2560000.0,16.15333,-0.00062
2020-01-06,16.21,3952600.0,16.17,0.00683
2020-01-07,16.22,2089900.0,16.21333,0.00371
2020-01-08,16.25,2481900.0,16.23667,0.00123
2020-01-09,16.34,6909400.0,16.32,0.0043
2020-01-10,16.41,3834700.0,16.39333,0.00244
2020-01-13,16.44,2911200.0,16.43667,0.00061
2020-01-14,16.48,2144300.0,16.48,0.00182
2020-01-15,16.54,2568000.0,16.56333,0.00364
2020-01-16,16.67,10174000.0,16.66333,0.00241
2020-01-17,16.7,2728800.0,16.69333,0.0
2020-01-21,16.74,3033300.0,16.74,0.0024
2020-01-22,16.72,3200500.0,16.72667,-0.00476
2020-01-23,16.68,3425200.0,16.62333,0.0006
2020-01-24,16.5,3135200.0,16.55667,-0.01079
2020-01-27,16.4,2913500.0,16.38,0.00306
2020-01-28,16.63,2593500.0,16.58667,0.00971
2020-01-29,16.72,2284100.0,16.70667,0.0012
2020-01-30,16.8,2615200.0,16.76,0.0078
2020-01-31,16.74,5790500.0,16.79333,-0.00653
2020-02-03,16.81,4780700.0,16.82,0.00298
2020-02-04,16.84,3854900.0,16.86333,-0.00355
2020-02-05,16.95,5596700.0,16.96,0.00059
2020-02-06,17.48,12284700.0,17.40333,0.01451
2020-02-07,17.24,4798400.0,17.33333,-0.01317
2020-02-10,17.28,4972800.0,17.28333,-0.00173
2020-02-11,17.41,4206200.0,17.4,0.00636
2020-02-12,17.46,4909900.0,17.47667,0.0
2020-02-13,17.5,4507900.0,17.51,-0.00057
2020-02-14,17.63,2917300.0,17.57,0.00743
2020-02-18,17.59,4714100.0,17.58,0.00057
2020-02-19,17.53,4774800.0,17.55,-0.0068
2020-02-20,17.6,4231200.0,17.55333,0.00399
2020-02-21,17.44,5281900.0,17.46667,-0.00796
2020-02-24,17.18,5732600.0,17.10333,0.00822
2020-02-25,16.69,7494600.0,16.87333,-0.02965
2020-02-26,16.76,5441200.0,16.82667,0.00419
2020-02-27,15.98,12195100.0,16.11667,-0.03327
2020-02-28,15.56,12680300.0,15.48667,0.015
2020-03-02,16.54,7946000.0,16.25333,0.05485
2020-03-03,16.19,7343600.0,16.33333,-0.02293
2020-03-04,16.44,9342500.0,16.4,0.00489
2020-03-05,16.11,7191100.0,16.15667,-0.00617
2020-03-06,15.71,6443100.0,15.59333,-0.00254
2020-03-09,14.07,10028300.0,14.32333,-0.02292
2020-03-10,14.59,5518400.0,14.48333,-0.01883
2020-03-11,13.75,9067600.0,13.85667,-0.03576
2020-03-12,11.61,17911400.0,11.53333,-0.01359
2020-03-13,12.09,10461300.0,12.36667,-0.10444
2020-03-16,10.56,9971700.0,10.62333,0.00571
2020-03-17,9.85,13830700.0,9.86667,-0.07858
2020-03-18,5.73,26043000.0,6.41667,-0.36825
2020-03-19,6.75,20996900.0,6.44,0.05469
2020-03-20,7.01,19506900.0,7.69,-0.09314
2020-03-23,5.29,27053900.0,5.80667,-0.24751
2020-03-24,4.57,33231100.0,5.04333,-0.2396
2020-03-25,5.19,29099200.0,5.22667,0.01765
2020-03-26,7.26,41008800.0,6.96667,0.27368
2020-03-27,6.88,20416700.0,7.13,-0.04709
2020-03-30,5.97,15734900.0,5.93667,-0.08154
2020-03-31,5.01,29014700.0,5.19333,-0.07394
2020-04-01,4.36,21590200.0,4.51,-0.06034
2020-04-02,4.26,13854500.0,4.38667,-0.02517
2020-04-03,3.33,40110000.0,3.47667,-0.20335
2020-04-06,3.43,23784400.0,3.54333,-0.08777
2020-04-07,3.96,34466400.0,4.13,0.02857
2020-04-08,5.11,29367900.0,4.83333,0.16934
2020-04-09,5.75,33685800.0,5.97667,-0.03361
2020-04-13,5.34,20626800.0,5.45667,-0.10553
2020-04-14,5.21,13924800.0,5.31667,-0.04579
2020-04-15,4.85,10120400.0,4.83,-0.00818
2020-04-16,4.67,9905800.0,4.70333,-0.03313
2020-04-17,5.34,18509100.0,5.25667,0.07879
2020-04-20,5.02,10200300.0,5.05333,-0.00199
2020-04-21,5.85,22190300.0,5.51667,0.20868
2020-04-22,5.53,16764500.0,5.76333,-0.10227
2020-04-23,5.52,8731700.0,5.62,0.0073
2020-04-24,5.22,15316600.0,5.18667,-0.02974
2020-04-27,5.55,11132800.0,5.44333,0.05714
2020-04-28,5.9,12506100.0,5.84333,0.0
2020-04-29,6.56,14745400.0,6.46333,0.06494
2020-04-30,6.09,11582900.0,6.18,-0.05581
2020-05-01,5.85,9148200.0,5.84333,-0.00679
2020-05-04,6.06,12586300.0,5.86,0.08993
2020-05-05,6.52,23667600.0,6.69333,-0.04818
2020-05-06,6.11,11647000.0,6.32333,-0.06
2020-05-07,6.27,9552500.0,6.31333,0.00804
2020-05-08,6.6,8112500.0,6.51667,0.03448
2020-05-11,6.31,8174400.0,6.34667,-0.01866
2020-05-12,6.11,9112400.0,6.19333,-0.04232
2020-05-13,5.66,14271100.0,5.71667,-0.05667
2020-05-14,6.09,10204400.0,5.83333,0.10929
2020-05-15,5.91,9701876.0,5.98667,-0.00672
